# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_2.txt" "align/C24_2.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_2.bam
SCO4049	NC_003888.3	4440627	4442975	+	2349	90
SCO4050	NC_003888.3	4442968	4443588	+	621	41
SCO4051	NC_003888.3	4443585	4444082	+	498	167
SCO4052	NC_003888.3	4444079	4444873	+	795	190
SCO4053	NC_003888.3	4445276	4447045	+	1770	4543
SCO4054	NC_003888.3	4447284	4447970	+	687	488
SCO4055	NC_003888.3	4447967	4449100	-	1134	319
SCO4056	NC_003888.3	4449241	4449432	+	192	77
SCO4057	NC_003888.3	4449455	4450345	-	891	76
SCO4058	NC_003888.3	4450575	4451078	+	504	129
SCO4059	NC_003888.3	4451075	4451410	+	336	81
SCO4060	NC_003888.3	4451653	4452063	+	411	88
SCO4061	NC_003888.3	4452173	4452730	-	558	14
SCO4062	NC_003888.3	4452748	4453257	+	510	62
SCO4063	NC_003888.3	4453499	4453855	-	357	85
SCO4064	NC_003888.3	4453888	4454151	-	264	0
SCO4065	NC_003888.3	4454564	4455793	-	1230	18
SCO4066	NC_003888.3	4455786	4456859	+	1074	20
SCOt38	NC_003888.3	4456865	4456952	-	88	0
SCOs03	NC_003888.3	4457032	4457113	+	82	1
SCO4067	NC_003888.3	4457168	4459522	+	2355	1451
SCO4068	NC_003888.3	4459642	4460892	+	1251	3958
SCO4069	NC_003888.3	4461199	4463193	+	1995	8294
SCO4070	NC_003888.3	4463358	4464875	+	1518	1789
SCO4071	NC_003888.3	4464986	4465885	+	900	1135
SCOt39	NC_003888.3	4465950	4466025	-	76	6
SCO4072	NC_003888.3	4466063	4466665	-	603	76
SCO4073	NC_003888.3	4466674	4467921	-	1248	201
SCO4074	NC_003888.3	4467951	4468766	-	816	63
SCO4075	NC_003888.3	4468763	4469743	-	981	95
SCOt40	NC_003888.3	4469882	4469954	-	73	9
SCO4076	NC_003888.3	4470261	4470578	-	318	408
SCO4077	NC_003888.3	4470929	4471201	+	273	1814
SCO4078	NC_003888.3	4471198	4471878	+	681	3458
SCO4079	NC_003888.3	4471875	4474133	+	2259	10742
SCO4080	NC_003888.3	4474193	4474777	-	585	5427
SCO4081	NC_003888.3	4474926	4475408	+	483	137
SCO4082	NC_003888.3	4475477	4476316	+	840	138
SCO4083	NC_003888.3	4476421	4477734	+	1314	141
SCO4084	NC_003888.3	4477740	4478348	+	609	212
SCO4085	NC_003888.3	4478431	4479264	+	834	367
SCO4086	NC_003888.3	4479261	4480853	+	1593	9518
SCO4087	NC_003888.3	4480933	4482000	+	1068	4184
SCO4088	NC_003888.3	4482078	4482332	-	255	6253
SCO4089	NC_003888.3	4482654	4483748	-	1095	2850
SCO4090	NC_003888.3	4483978	4484829	+	852	400
SCO4091	NC_003888.3	4485363	4485569	+	207	6020
SCOt41	NC_003888.3	4486471	4486545	-	75	1
SCO4092	NC_003888.3	4486639	4490622	-	3984	1892
SCOt42	NC_003888.3	4490732	4490805	-	74	0
SCOt43	NC_003888.3	4490830	4490904	-	75	38
SCOt44	NC_003888.3	4490939	4491011	-	73	10
SCO4093	NC_003888.3	4491092	4492711	-	1620	70
SCO4094	NC_003888.3	4492828	4493178	+	351	231
SCO4095	NC_003888.3	4493275	4493832	+	558	2707
SCO4096	NC_003888.3	4494136	4496358	+	2223	3451
SCO4097	NC_003888.3	4496497	4498032	+	1536	137
SCOt45	NC_003888.3	4498149	4498221	+	73	0
SCO4098	NC_003888.3	4498219	4498869	-	651	232
SCO4099	NC_003888.3	4499009	4499689	+	681	90
SCO4100	NC_003888.3	4499727	4500119	+	393	138
SCO4101	NC_003888.3	4500126	4500524	+	399	124
SCO4102	NC_003888.3	4500505	4501464	-	960	109
SCO4103	NC_003888.3	4501524	4502795	-	1272	67
SCO4104	NC_003888.3	4502820	4503476	-	657	12
SCO4105	NC_003888.3	4503887	4504207	+	321	43
SCO4106	NC_003888.3	4504259	4505389	+	1131	207
SCOt46	NC_003888.3	4505460	4505533	+	74	0
SCO4107	NC_003888.3	4505576	4506940	+	1365	203
SCO4108	NC_003888.3	4507333	4508376	+	1044	8913
SCO4109	NC_003888.3	4508515	4509459	+	945	567
SCO4110	NC_003888.3	4509484	4510875	-	1392	748
SCO4111	NC_003888.3	4510885	4511700	-	816	487
SCO4112	NC_003888.3	4511815	4512225	+	411	54
SCO4113	NC_003888.3	4512311	4513591	-	1281	1880
SCO4114	NC_003888.3	4513662	4515083	-	1422	3742
SCO4115	NC_003888.3	4515796	4517919	+	2124	2292
SCO4116	NC_003888.3	4517925	4521269	+	3345	752
SCO4117	NC_003888.3	4521256	4523319	-	2064	1691
SCO4118	NC_003888.3	4523502	4524395	-	894	1102
SCO4119	NC_003888.3	4524821	4526149	+	1329	211
SCO4120	NC_003888.3	4526332	4527990	+	1659	796
SCO4121	NC_003888.3	4528045	4529322	-	1278	72
SCO4122	NC_003888.3	4529468	4530016	+	549	261
SCOr13	NC_003888.3	4530650	4532177	+	1528	1447
SCOr14	NC_003888.3	4532454	4535576	+	3123	29871
SCOr15	NC_003888.3	4535678	4535798	+	121	1
SCO4123	NC_003888.3	4535862	4536530	-	669	194
SCO4124	NC_003888.3	4536527	4537897	-	1371	56
SCO4125	NC_003888.3	4537923	4538456	+	534	396
SCO4126	NC_003888.3	4538504	4539991	-	1488	1145
SCO4127	NC_003888.3	4540065	4541480	-	1416	1499
SCO4128	NC_003888.3	4541493	4543034	-	1542	1691
SCO4129	NC_003888.3	4543049	4544311	-	1263	1596
SCO4130	NC_003888.3	4544370	4545170	-	801	2004
SCO4131	NC_003888.3	4545338	4545646	-	309	1422
SCO4132	NC_003888.3	4546029	4547051	+	1023	948
SCO4133	NC_003888.3	4547257	4547973	+	717	1715
SCO4134	NC_003888.3	4547977	4549560	-	1584	1313
SCO4135	NC_003888.3	4550161	4551054	+	894	1597
SCO4136	NC_003888.3	4551282	4551683	-	402	1581
SCO4137	NC_003888.3	4551891	4552511	+	621	596
SCO4138	NC_003888.3	4552519	4553517	+	999	497
SCO4139	NC_003888.3	4553637	4554413	-	777	44
SCO4140	NC_003888.3	4554467	4555531	-	1065	43
SCO4141	NC_003888.3	4555528	4556538	-	1011	68
SCO4142	NC_003888.3	4556707	4557819	-	1113	157
SCO4143	NC_003888.3	4558121	4558549	-	429	14
SCO4144	NC_003888.3	4558596	4559762	-	1167	159
SCO4145	NC_003888.3	4559965	4562289	-	2325	447
SCO4146	NC_003888.3	4563131	4563673	+	543	50
SCO4147	NC_003888.3	4563670	4564533	+	864	75
SCO4148	NC_003888.3	4564580	4565449	+	870	126
SCO4149	NC_003888.3	4565446	4566975	+	1530	182
SCO4150	NC_003888.3	4566999	4567619	+	621	525
SCO4151	NC_003888.3	4567662	4568591	-	930	948
SCO4152	NC_003888.3	4568800	4570638	+	1839	380
SCO4153	NC_003888.3	4570805	4571188	-	384	85
SCO4154	NC_003888.3	4571295	4571696	+	402	30
SCO4155	NC_003888.3	4571671	4573116	-	1446	181
SCO4156	NC_003888.3	4573113	4573859	-	747	187
SCO4157	NC_003888.3	4573948	4574991	-	1044	27
SCO4158	NC_003888.3	4575112	4576134	-	1023	1113
SCO4159	NC_003888.3	4576177	4576980	-	804	2038
SCO4160	NC_003888.3	4577223	4578059	+	837	199
SCO4161	NC_003888.3	4578096	4578350	+	255	757
SCO4162	NC_003888.3	4578354	4579667	+	1314	1740
SCO4163	NC_003888.3	4579824	4580561	+	738	834
SCO4164	NC_003888.3	4580995	4581840	+	846	24232
SCO4165	NC_003888.3	4581874	4582161	+	288	5816
SCO4166	NC_003888.3	4582226	4582519	+	294	136
SCO4167	NC_003888.3	4582548	4583216	-	669	186
SCO4168	NC_003888.3	4583238	4584065	+	828	21
SCO4169	NC_003888.3	4584106	4584870	+	765	27
SCO4170	NC_003888.3	4584935	4585840	+	906	243
SCO4171	NC_003888.3	4585837	4586589	+	753	207
SCO4172	NC_003888.3	4586586	4587461	+	876	594
SCO4173	NC_003888.3	4587481	4587828	-	348	645
SCO4174	NC_003888.3	4587872	4588123	-	252	14
SCO4175	NC_003888.3	4588120	4588512	-	393	33
SCO4176	NC_003888.3	4588684	4589526	+	843	516
SCO4177	NC_003888.3	4589532	4589801	+	270	1892
SCO4178	NC_003888.3	4589846	4589944	+	99	684
SCO4179	NC_003888.3	4589970	4590545	+	576	3163
SCO4180	NC_003888.3	4590561	4590998	+	438	1856
SCO4181	NC_003888.3	4591019	4591984	+	966	906
SCO4182	NC_003888.3	4592011	4592436	-	426	180
SCO4183	NC_003888.3	4592459	4593478	-	1020	367
SCO4184	NC_003888.3	4593681	4594349	+	669	3788
SCO4185	NC_003888.3	4594466	4595476	+	1011	1233
SCO4186	NC_003888.3	4595605	4596861	+	1257	866
SCO4187	NC_003888.3	4597040	4597225	-	186	1002
SCO4188	NC_003888.3	4597379	4598290	+	912	370
SCO4189	NC_003888.3	4598300	4598488	-	189	26
SCO4190	NC_003888.3	4598629	4599504	+	876	1630
SCO4191	NC_003888.3	4599453	4600274	+	822	558
SCO4192	NC_003888.3	4600336	4601412	+	1077	993
SCO4193	NC_003888.3	4601497	4602498	+	1002	194
SCO4194	NC_003888.3	4602491	4603132	+	642	122
SCO4195	NC_003888.3	4603165	4605207	+	2043	128
SCO4196	NC_003888.3	4605265	4606479	-	1215	240
SCO4197	NC_003888.3	4606581	4607048	+	468	115
SCO4198	NC_003888.3	4607362	4607787	+	426	1645
SCO4199	NC_003888.3	4607810	4608451	+	642	3423
SCO4200	NC_003888.3	4608559	4608900	+	342	761
SCO4201	NC_003888.3	4609038	4610672	-	1635	1367
SCO4202	NC_003888.3	4610815	4611975	-	1161	614
SCO4203	NC_003888.3	4612173	4612988	-	816	135
SCO4204	NC_003888.3	4613136	4614626	+	1491	533
SCO4205	NC_003888.3	4614619	4615125	+	507	236
SCO4206	NC_003888.3	4615154	4615969	-	816	265
SCO4207	NC_003888.3	4616019	4616486	+	468	25
SCO4208	NC_003888.3	4616569	4617858	-	1290	142
SCO4209	NC_003888.3	4618020	4618781	+	762	2905
SCO4210	NC_003888.3	4618881	4619375	-	495	83
SCO4211	NC_003888.3	4619432	4620040	-	609	14
SCO4212	NC_003888.3	4620305	4620667	+	363	25
SCO4213	NC_003888.3	4621091	4622725	+	1635	247
SCO4214	NC_003888.3	4622993	4623433	-	441	117
SCO4215	NC_003888.3	4623766	4624524	+	759	290
SCO4216	NC_003888.3	4624587	4624796	-	210	41
SCO4217	NC_003888.3	4624932	4625816	-	885	187
SCO4218	NC_003888.3	4625975	4626166	+	192	191
SCO4219	NC_003888.3	4626394	4627158	+	765	328
SCO4220	NC_003888.3	4627348	4627767	-	420	179
SCO4221	NC_003888.3	4627832	4628248	-	417	58
SCO4222	NC_003888.3	4628357	4628737	+	381	739
SCO4223	NC_003888.3	4628765	4629652	-	888	1121
SCO4224	NC_003888.3	4629724	4630989	-	1266	806
SCO4225	NC_003888.3	4631073	4631465	-	393	1026
SCO4226	NC_003888.3	4631601	4631849	-	249	360
SCO4227	NC_003888.3	4631977	4632216	-	240	414
SCO4228	NC_003888.3	4632295	4632984	-	690	166
SCO4229	NC_003888.3	4633199	4634479	+	1281	536
SCO4230	NC_003888.3	4634485	4635156	+	672	351
SCO4231	NC_003888.3	4635317	4636042	-	726	2659
SCO4232	NC_003888.3	4636744	4637226	+	483	8661
SCO4233	NC_003888.3	4637542	4638354	+	813	1556
SCO4234	NC_003888.3	4638344	4638856	+	513	319
SCO4235	NC_003888.3	4638881	4640722	+	1842	2614
SCO4236	NC_003888.3	4640855	4641799	+	945	1807
SCO4237	NC_003888.3	4641923	4643638	+	1716	10243
SCO4238	NC_003888.3	4643727	4644464	-	738	5093
SCO4239	NC_003888.3	4644506	4644952	-	447	20039
SCO4240	NC_003888.3	4645175	4646311	-	1137	8668
SCOt47	NC_003888.3	4646531	4646607	+	77	20
SCO4241	NC_003888.3	4646671	4648308	-	1638	66
SCO4242	NC_003888.3	4648427	4649833	-	1407	252
SCO4243	NC_003888.3	4649830	4650402	-	573	112
SCO4244	NC_003888.3	4650399	4652357	-	1959	392
SCO4245	NC_003888.3	4652357	4652809	-	453	74
SCO4246	NC_003888.3	4652844	4654775	-	1932	285
SCO4247	NC_003888.3	4654775	4655497	-	723	98
SCO4248	NC_003888.3	4655526	4655948	-	423	61
SCO4249	NC_003888.3	4656193	4656891	+	699	34
SCO4250	NC_003888.3	4656901	4660236	+	3336	466
SCO4251	NC_003888.3	4660280	4660813	-	534	351
SCO4252	NC_003888.3	4660813	4661262	-	450	375
SCO4253	NC_003888.3	4661315	4662919	-	1605	1221
SCO4254	NC_003888.3	4663249	4666119	+	2871	307
SCO4255	NC_003888.3	4666257	4666985	+	729	89
SCO4256	NC_003888.3	4667076	4668515	+	1440	407
SCO4257	NC_003888.3	4668591	4670033	+	1443	136
SCO4258	NC_003888.3	4670132	4671589	+	1458	488
SCO4259	NC_003888.3	4671614	4673686	-	2073	160
SCO4260	NC_003888.3	4673692	4674369	-	678	120
SCO4261	NC_003888.3	4674563	4675222	-	660	193
SCO4262	NC_003888.3	4675239	4675586	+	348	26
SCO4263	NC_003888.3	4675583	4679338	+	3756	1884
SCO4264	NC_003888.3	4679364	4680236	-	873	806
SCO4265	NC_003888.3	4680295	4681806	-	1512	1670
SCO4266	NC_003888.3	4681886	4682866	-	981	2514
SCO4267	NC_003888.3	4682918	4684078	-	1161	68
SCO4268	NC_003888.3	4684159	4684947	+	789	184
SCO4269	NC_003888.3	4684959	4685459	-	501	223
SCO4270	NC_003888.3	4685643	4686242	-	600	130
SCO4271	NC_003888.3	4686358	4687494	+	1137	40
SCO4272	NC_003888.3	4687504	4688475	+	972	193
SCO4273	NC_003888.3	4688500	4689921	-	1422	677
SCO4274	NC_003888.3	4690003	4690572	-	570	8
SCO4275	NC_003888.3	4690823	4692109	+	1287	89
SCO4276	NC_003888.3	4692106	4692777	+	672	159
SCO4277	NC_003888.3	4692883	4693458	-	576	8368
SCO4278	NC_003888.3	4693616	4694053	+	438	665
SCO4279	NC_003888.3	4694071	4694541	-	471	320
SCO4280	NC_003888.3	4694592	4695200	-	609	197
SCO4281	NC_003888.3	4695536	4697197	+	1662	5247
SCO4282	NC_003888.3	4697318	4698292	+	975	2174
SCO4283	NC_003888.3	4698343	4699275	-	933	476
SCO4284	NC_003888.3	4699398	4700543	-	1146	303
SCO4285	NC_003888.3	4700543	4701523	-	981	145
SCO4286	NC_003888.3	4701671	4702936	+	1266	36
SCO4287	NC_003888.3	4702952	4703206	+	255	47
SCO4288	NC_003888.3	4703578	4704450	+	873	128
SCO4289	NC_003888.3	4704590	4705072	+	483	202
SCO4290	NC_003888.3	4705079	4706467	-	1389	537
SCO4291	NC_003888.3	4706614	4707315	+	702	37
SCO4292	NC_003888.3	4707339	4708283	-	945	163
SCO4293	NC_003888.3	4708607	4709893	+	1287	4874
SCO4294	NC_003888.3	4709890	4710165	+	276	1869
SCO4295	NC_003888.3	4710584	4710787	+	204	2924
SCO4296	NC_003888.3	4711115	4712740	+	1626	126483
SCO4297	NC_003888.3	4712991	4714121	+	1131	267
SCO4298	NC_003888.3	4714155	4715696	+	1542	690
SCO4299	NC_003888.3	4715693	4716040	+	348	301
SCO4300	NC_003888.3	4716003	4716272	-	270	298
SCO4301	NC_003888.3	4716256	4717095	-	840	1241
SCO4302	NC_003888.3	4717214	4717603	+	390	18
SCO4303	NC_003888.3	4717614	4718222	-	609	154
SCO4304	NC_003888.3	4718317	4719066	+	750	53
SCO4305	NC_003888.3	4719080	4719673	-	594	223
SCO4306	NC_003888.3	4719675	4720244	-	570	277
SCO4307	NC_003888.3	4720312	4721247	-	936	192
SCO4308	NC_003888.3	4721346	4722308	-	963	201
SCO4309	NC_003888.3	4722391	4722771	+	381	185
SCO4310	NC_003888.3	4722782	4723078	+	297	199
SCO4311	NC_003888.3	4723060	4724157	-	1098	1537
SCO4312	NC_003888.3	4724168	4724956	-	789	99
SCO4313	NC_003888.3	4724955	4725605	+	651	282
SCO4314	NC_003888.3	4725616	4726299	+	684	576
SCO4315	NC_003888.3	4726384	4727073	+	690	345
SCO4316	NC_003888.3	4727234	4729279	-	2046	635
SCO4317	NC_003888.3	4729548	4729769	+	222	239
SCO4319	NC_003888.3	4731490	4731672	-	183	18
SCO4320	NC_003888.3	4731774	4731893	-	120	19
SCO4321	NC_003888.3	4732070	4734673	-	2604	1559
SCO4322	NC_003888.3	4734723	4735823	+	1101	1411
SCO4323	NC_003888.3	4736376	4737038	+	663	418
SCO4324	NC_003888.3	4736987	4737265	-	279	123
SCO4325	NC_003888.3	4737441	4737824	+	384	588
SCO4326	NC_003888.3	4737844	4738692	-	849	398
SCO4327	NC_003888.3	4738682	4739311	-	630	374
SCO4328	NC_003888.3	4739405	4739869	-	465	1574
SCO4329	NC_003888.3	4739973	4741364	-	1392	972
SCO4330	NC_003888.3	4741698	4742624	+	927	1424
SCO4331	NC_003888.3	4742777	4745905	+	3129	2680
SCO4332	NC_003888.3	4746028	4748436	-	2409	1089
SCO4333	NC_003888.3	4748536	4748796	-	261	240
SCO4334	NC_003888.3	4749000	4750457	+	1458	896
SCO4335	NC_003888.3	4750489	4750677	-	189	126
SCO4336	NC_003888.3	4750828	4751265	+	438	229
SCO4337	NC_003888.3	4751293	4752672	+	1380	207
SCO4338	NC_003888.3	4752722	4753294	+	573	85
SCO4339	NC_003888.3	4753436	4754290	-	855	152
SCO4340	NC_003888.3	4754366	4756015	+	1650	852
SCO4341	NC_003888.3	4756150	4756464	+	315	54
SCO4342	NC_003888.3	4756861	4757403	+	543	94
SCO4343	NC_003888.3	4757436	4757633	-	198	36
SCO4344	NC_003888.3	4757715	4758560	-	846	47
SCO4345	NC_003888.3	4759042	4759623	+	582	148
SCO4346	NC_003888.3	4759891	4761000	-	1110	1827
SCO4347	NC_003888.3	4761245	4761673	-	429	1172
SCO4348	NC_003888.3	4761670	4763841	-	2172	6239
SCO4349	NC_003888.3	4763838	4765553	-	1716	6689
SCO4350	NC_003888.3	4765553	4766905	-	1353	7151
SCO4351	NC_003888.3	4767115	4767627	+	513	12
SCO4352	NC_003888.3	4767684	4768676	+	993	1304
SCO4353	NC_003888.3	4768814	4768972	-	159	122
SCO4354	NC_003888.3	4769020	4769703	-	684	1150
SCO4355	NC_003888.3	4769704	4770477	+	774	85
SCO4356	NC_003888.3	4770450	4771139	-	690	54
SCO4357	NC_003888.3	4771195	4772241	+	1047	439
SCO4358	NC_003888.3	4772215	4773021	-	807	325
SCO4359	NC_003888.3	4773118	4774128	+	1011	366
SCO4360	NC_003888.3	4774125	4774967	+	843	189
SCO4361	NC_003888.3	4775082	4775639	+	558	83
SCO4362	NC_003888.3	4775642	4776853	+	1212	311
SCO4363	NC_003888.3	4776850	4777530	+	681	368
SCO4364	NC_003888.3	4777590	4777967	+	378	268
SCO4365	NC_003888.3	4778003	4778245	+	243	98
SCO4366	NC_003888.3	4778229	4779320	-	1092	8827
SCO4367	NC_003888.3	4779458	4782313	+	2856	876
SCO4368	NC_003888.3	4782332	4783492	-	1161	154
SCO4369	NC_003888.3	4783583	4785205	+	1623	111
SCO4370	NC_003888.3	4785438	4786457	+	1020	279
SCO4371	NC_003888.3	4786553	4787116	+	564	243
SCO4372	NC_003888.3	4787160	4787774	-	615	219
SCO4373	NC_003888.3	4787839	4788393	-	555	119
SCO4374	NC_003888.3	4788577	4789464	+	888	483
SCO4375	NC_003888.3	4789565	4790059	+	495	69
SCO4376	NC_003888.3	4790056	4790565	+	510	126
SCO4377	NC_003888.3	4790669	4792411	+	1743	691
SCO4378	NC_003888.3	4792544	4793374	+	831	76
SCO4379	NC_003888.3	4793371	4795047	+	1677	123
SCO4380	NC_003888.3	4795085	4796683	+	1599	95
SCO4381	NC_003888.3	4796697	4798541	+	1845	95
SCO4382	NC_003888.3	4798612	4799760	+	1149	63
SCO4383	NC_003888.3	4799896	4801464	+	1569	134
SCO4384	NC_003888.3	4801461	4802204	+	744	68
SCO4385	NC_003888.3	4802213	4802821	+	609	158
SCO4386	NC_003888.3	4802849	4803460	+	612	189
SCO4387	NC_003888.3	4803479	4804183	-	705	361
SCO4388	NC_003888.3	4804464	4805564	+	1101	594
SCO4389	NC_003888.3	4805897	4806772	+	876	259
SCO4390	NC_003888.3	4806938	4808341	+	1404	886
SCO4391	NC_003888.3	4808387	4808785	-	399	155
SCO4392	NC_003888.3	4808960	4809685	+	726	127
SCO4393	NC_003888.3	4809858	4810613	-	756	447
SCO4394	NC_003888.3	4810836	4811528	+	693	2428
SCO4395	NC_003888.3	4811888	4812946	+	1059	1227
SCO4396	NC_003888.3	4812954	4814606	-	1653	705
SCO4397	NC_003888.3	4814603	4815394	-	792	1758
SCO4398	NC_003888.3	4815510	4816163	-	654	1682
SCO4399	NC_003888.3	4816468	4817853	+	1386	1175
SCO4400	NC_003888.3	4818113	4819708	+	1596	3284
SCO4401	NC_003888.3	4819767	4821083	-	1317	238
SCO4402	NC_003888.3	4821200	4821700	+	501	611
SCO4403	NC_003888.3	4821748	4822641	+	894	1077
SCO4404	NC_003888.3	4822683	4823471	-	789	239
SCO4405	NC_003888.3	4823468	4824442	-	975	79
SCO4406	NC_003888.3	4824455	4825120	-	666	6
SCO4407	NC_003888.3	4825352	4826125	+	774	189
SCO4408	NC_003888.3	4826082	4827368	-	1287	2232
SCO4409	NC_003888.3	4827365	4827958	-	594	3112
SCO4410	NC_003888.3	4828287	4828667	+	381	61
SCO4411	NC_003888.3	4828773	4829285	+	513	1475
SCO4412	NC_003888.3	4829856	4830347	+	492	3836
SCO4413	NC_003888.3	4830650	4831684	-	1035	768
SCO4414	NC_003888.3	4831769	4833094	+	1326	36
SCO4415	NC_003888.3	4833116	4833988	+	873	113
SCO4416	NC_003888.3	4834171	4835376	-	1206	137
SCO4417	NC_003888.3	4835476	4836093	+	618	192
SCO4418	NC_003888.3	4836101	4836769	-	669	90
SCO4419	NC_003888.3	4836783	4837208	-	426	54
SCO4420	NC_003888.3	4837226	4837537	+	312	6
SCO4421	NC_003888.3	4837557	4838192	-	636	219
SCO4422	NC_003888.3	4838327	4839085	+	759	69
SCO4423	NC_003888.3	4839304	4841703	+	2400	3156
SCO4424	NC_003888.3	4841760	4842290	+	531	320
SCO4425	NC_003888.3	4842382	4842573	-	192	1932
SCO4426	NC_003888.3	4842787	4845768	-	2982	1352
SCO4427	NC_003888.3	4845862	4846281	-	420	186
SCO4428	NC_003888.3	4846352	4847875	-	1524	204
SCO4429	NC_003888.3	4848064	4850667	+	2604	1150
SCO4430	NC_003888.3	4850736	4851305	+	570	719
SCO4431	NC_003888.3	4851343	4851852	-	510	239
SCO4432	NC_003888.3	4851904	4852578	+	675	188
SCO4433	NC_003888.3	4852634	4853044	-	411	37
SCO4434	NC_003888.3	4853069	4853965	+	897	128
SCO4435	NC_003888.3	4854071	4855186	+	1116	88
SCO4436	NC_003888.3	4855250	4855660	+	411	659
SCO4437	NC_003888.3	4855908	4857491	-	1584	71
SCO4438	NC_003888.3	4857727	4859604	-	1878	2946
SCO4439	NC_003888.3	4859813	4862311	-	2499	6089
SCO4440	NC_003888.3	4862642	4863400	+	759	1958
SCO4441	NC_003888.3	4863620	4864507	+	888	5380
SCO4442	NC_003888.3	4864681	4864872	+	192	7094
SCO4443	NC_003888.3	4864966	4865850	-	885	2918
SCO4444	NC_003888.3	4865924	4866505	-	582	746
SCO4445	NC_003888.3	4866642	4867625	-	984	242
SCO4446	NC_003888.3	4867733	4868950	+	1218	12
SCO4447	NC_003888.3	4869137	4870225	+	1089	237
SCO4448	NC_003888.3	4870304	4870987	-	684	102
SCO4449	NC_003888.3	4871042	4871941	-	900	115
SCO4450	NC_003888.3	4872011	4872658	+	648	28
SCO4451	NC_003888.3	4872768	4874393	+	1626	116
SCO4452	NC_003888.3	4874365	4875516	-	1152	543
SCO4453	NC_003888.3	4875525	4875932	-	408	438
SCO4454	NC_003888.3	4876023	4876625	-	603	194
SCO4455	NC_003888.3	4876807	4877370	+	564	11
SCO4456	NC_003888.3	4877431	4879017	+	1587	270
SCO4457	NC_003888.3	4879075	4880076	-	1002	168
SCO4458	NC_003888.3	4880330	4880974	-	645	257
SCO4459	NC_003888.3	4881117	4881521	-	405	369
SCO4460	NC_003888.3	4881544	4882014	+	471	62
SCO4461	NC_003888.3	4882032	4882589	-	558	112
SCO4462	NC_003888.3	4882715	4883962	+	1248	206
SCO4463	NC_003888.3	4883959	4884108	+	150	31
SCO4464	NC_003888.3	4884219	4884893	-	675	257
SCO4465	NC_003888.3	4884932	4885462	+	531	48
SCO4466	NC_003888.3	4885528	4886016	-	489	166
SCO4467	NC_003888.3	4886067	4886504	-	438	734
SCO4468	NC_003888.3	4886495	4886701	-	207	386
SCO4469	NC_003888.3	4886990	4888306	+	1317	1794
SCO4470	NC_003888.3	4888303	4889004	+	702	881
SCO4471	NC_003888.3	4889161	4890459	+	1299	353
SCO4472	NC_003888.3	4890549	4891220	+	672	596
SCO4473	NC_003888.3	4891231	4891992	+	762	563
SCO4474	NC_003888.3	4891996	4893720	+	1725	2560
SCO4475	NC_003888.3	4893909	4895051	+	1143	1612
SCO4476	NC_003888.3	4895198	4896619	-	1422	1427
SCO4477	NC_003888.3	4896795	4897511	-	717	75
SCO4478	NC_003888.3	4897544	4898155	+	612	79
SCO4479	NC_003888.3	4898224	4899117	-	894	46
SCO4480	NC_003888.3	4899301	4899918	-	618	63
SCO4481	NC_003888.3	4900077	4901975	+	1899	385
SCO4482	NC_003888.3	4901972	4902832	-	861	183
SCO4483	NC_003888.3	4902880	4903482	+	603	25
SCO4484	NC_003888.3	4903479	4903841	+	363	22
SCO4485	NC_003888.3	4903856	4904881	-	1026	124
SCO4486	NC_003888.3	4904976	4905383	+	408	25
SCO4487	NC_003888.3	4905443	4907221	+	1779	608
SCO4488	NC_003888.3	4907340	4909220	+	1881	1807
SCO4489	NC_003888.3	4909224	4909526	-	303	755
SCO4490	NC_003888.3	4909614	4911071	+	1458	1092
SCO4491	NC_003888.3	4911068	4911973	+	906	589
SCO4492	NC_003888.3	4912029	4912679	+	651	905
SCO4493	NC_003888.3	4912701	4913204	+	504	357
SCO4494	NC_003888.3	4913249	4914412	+	1164	1652
SCO4495	NC_003888.3	4914637	4915275	+	639	107
SCO4496	NC_003888.3	4915292	4915816	+	525	121
SCO4497	NC_003888.3	4915937	4916236	+	300	277
SCO4498	NC_003888.3	4916551	4917873	+	1323	2114
SCO4499	NC_003888.3	4917934	4918656	+	723	690
SCO4500	NC_003888.3	4919005	4919880	-	876	155
SCO4501	NC_003888.3	4919880	4921172	-	1293	27
SCO4502	NC_003888.3	4921335	4922621	+	1287	57
SCO4503	NC_003888.3	4923031	4924959	+	1929	606
SCO4504	NC_003888.3	4924984	4925628	-	645	277
SCO4505	NC_003888.3	4925750	4925953	-	204	17635
SCO4506	NC_003888.3	4926246	4927094	+	849	1119
SCO4507	NC_003888.3	4927170	4928930	+	1761	959
SCO4508	NC_003888.3	4928991	4933568	-	4578	3167
SCO4509	NC_003888.3	4933782	4934156	+	375	2271
SCO4510	NC_003888.3	4934190	4934597	-	408	254
SCO4511	NC_003888.3	4934688	4935107	-	420	163
SCO4512	NC_003888.3	4935104	4935685	-	582	470
SCO4513	NC_003888.3	4935682	4936350	-	669	462
SCO4514	NC_003888.3	4936347	4936925	-	579	312
SCO4515	NC_003888.3	4936959	4938164	-	1206	901
SCO4516	NC_003888.3	4938161	4938520	-	360	469
SCO4517	NC_003888.3	4938790	4939515	-	726	30
SCO4518	NC_003888.3	4939512	4940861	-	1350	71
