# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C45_1.txt" "align/C45_1.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C45_1.bam
SCO5042	NC_003888.3	5480624	5482009	-	1386	639
SCO5043	NC_003888.3	5482101	5483561	-	1461	32
SCO5044	NC_003888.3	5483742	5485418	-	1677	871
SCO5045	NC_003888.3	5485654	5486337	+	684	367
SCO5046	NC_003888.3	5486443	5486820	+	378	1146
SCO5047	NC_003888.3	5487077	5488108	-	1032	1654
SCO5048	NC_003888.3	5488244	5488768	+	525	319
SCO5049	NC_003888.3	5488832	5489422	-	591	110
SCO5050	NC_003888.3	5489640	5490971	+	1332	400
SCO5051	NC_003888.3	5490968	5492431	+	1464	306
SCO5052	NC_003888.3	5492428	5492535	+	108	7
SCO5053	NC_003888.3	5492532	5494091	+	1560	480
SCO5054	NC_003888.3	5494102	5494416	+	315	139
SCO5055	NC_003888.3	5494413	5494679	-	267	95
SCO5056	NC_003888.3	5494689	5495897	-	1209	414
SCO5057	NC_003888.3	5496474	5497856	-	1383	466
SCO5058	NC_003888.3	5497985	5499001	+	1017	1828
SCO5059	NC_003888.3	5499055	5499795	+	741	961
SCO5060	NC_003888.3	5499806	5500408	-	603	729
SCO5061	NC_003888.3	5500594	5501682	+	1089	1179
SCO5062	NC_003888.3	5501804	5502196	-	393	253
SCO5063	NC_003888.3	5502196	5502447	-	252	264
SCO5064	NC_003888.3	5502446	5504848	+	2403	351
SCO5065	NC_003888.3	5504937	5507768	-	2832	117
SCO5066	NC_003888.3	5508078	5508992	+	915	11
SCO5067	NC_003888.3	5509015	5510508	+	1494	32
SCO5068	NC_003888.3	5510516	5511115	-	600	98
SCO5069	NC_003888.3	5511271	5512227	+	957	33
SCO5070	NC_003888.3	5512268	5513452	-	1185	114
SCO5071	NC_003888.3	5513809	5514249	-	441	1
SCO5072	NC_003888.3	5514323	5515246	+	924	20
SCO5073	NC_003888.3	5515243	5516232	+	990	30
SCO5074	NC_003888.3	5516299	5516943	+	645	21
SCO5075	NC_003888.3	5516977	5517897	+	921	39
SCO5076	NC_003888.3	5517894	5519495	+	1602	460
SCO5077	NC_003888.3	5519497	5519892	+	396	317
SCO5078	NC_003888.3	5519987	5520832	+	846	136
SCO5079	NC_003888.3	5520857	5521741	+	885	55
SCO5080	NC_003888.3	5521738	5522883	+	1146	33
SCO5081	NC_003888.3	5522876	5523217	+	342	52
SCO5082	NC_003888.3	5523183	5523962	-	780	393
SCO5083	NC_003888.3	5524073	5525809	+	1737	96
SCO5084	NC_003888.3	5525809	5527944	+	2136	92
SCO5085	NC_003888.3	5528094	5528861	+	768	194
SCO5086	NC_003888.3	5528935	5529720	-	786	16
SCO5087	NC_003888.3	5529801	5531204	+	1404	24
SCO5088	NC_003888.3	5531201	5532424	+	1224	12
SCO5089	NC_003888.3	5532449	5532709	+	261	4
SCO5090	NC_003888.3	5532706	5533656	+	951	11
SCO5091	NC_003888.3	5533653	5534546	+	894	16
SCO5092	NC_003888.3	5534558	5535091	+	534	17
SCO5093	NC_003888.3	5535110	5535607	-	498	18
SCO5094	NC_003888.3	5535661	5536287	-	627	23
SCO5095	NC_003888.3	5536422	5536994	+	573	96
SCO5096	NC_003888.3	5537246	5538175	-	930	130
SCO5097	NC_003888.3	5538270	5539100	+	831	42
SCO5098	NC_003888.3	5539158	5539622	+	465	14
SCO5099	NC_003888.3	5539732	5540862	+	1131	414
SCO5100	NC_003888.3	5541010	5541762	+	753	1895
SCO5101	NC_003888.3	5542208	5542399	+	192	621
SCO5102	NC_003888.3	5542475	5542909	+	435	720
SCO5103	NC_003888.3	5542948	5543415	+	468	141
SCO5104	NC_003888.3	5543715	5546357	+	2643	1926
SCO5105	NC_003888.3	5546599	5547831	+	1233	235
SCO5106	NC_003888.3	5547828	5548607	-	780	71
SCO5107	NC_003888.3	5548604	5550565	-	1962	244
SCO5108	NC_003888.3	5550582	5551418	-	837	129
SCO5109	NC_003888.3	5551480	5551920	-	441	161
SCO5110	NC_003888.3	5552093	5554408	+	2316	11085
SCO5111	NC_003888.3	5554541	5556448	+	1908	5198
SCO5112	NC_003888.3	5557355	5558386	+	1032	2124
SCO5113	NC_003888.3	5558498	5560300	+	1803	7610
SCO5114	NC_003888.3	5560414	5561391	+	978	1110
SCO5115	NC_003888.3	5561402	5562463	+	1062	1002
SCO5116	NC_003888.3	5562491	5563636	+	1146	944
SCO5117	NC_003888.3	5563836	5565470	+	1635	3160
SCO5118	NC_003888.3	5565480	5566403	+	924	1119
SCO5119	NC_003888.3	5566459	5567376	+	918	867
SCO5120	NC_003888.3	5567385	5568368	+	984	953
SCO5121	NC_003888.3	5568361	5569431	+	1071	1684
SCO5122	NC_003888.3	5569564	5571687	-	2124	1394
SCO5123	NC_003888.3	5571874	5572068	+	195	3471
SCO5124	NC_003888.3	5572058	5572264	-	207	1510
SCO5125	NC_003888.3	5572261	5573124	-	864	2063
SCO5126	NC_003888.3	5573276	5574163	+	888	536
SCO5127	NC_003888.3	5574160	5574582	+	423	125
SCO5128	NC_003888.3	5574738	5577065	+	2328	3936
SCO5129	NC_003888.3	5577212	5578168	+	957	136
SCO5130	NC_003888.3	5578165	5578905	+	741	31
SCO5131	NC_003888.3	5578902	5580068	+	1167	78
SCO5132	NC_003888.3	5580065	5580679	+	615	184
SCO5133	NC_003888.3	5580789	5581685	-	897	105
SCO5134	NC_003888.3	5581727	5582761	-	1035	473
SCO5135	NC_003888.3	5582902	5583222	+	321	2282
SCO5136	NC_003888.3	5583339	5584436	+	1098	1036
SCO5137	NC_003888.3	5584655	5585086	-	432	6265
SCO5138	NC_003888.3	5585424	5586392	-	969	497
SCO5139	NC_003888.3	5586476	5587555	+	1080	523
SCO5140	NC_003888.3	5587673	5588431	+	759	827
SCO5141	NC_003888.3	5588682	5589566	-	885	249
SCO5142	NC_003888.3	5589711	5590070	+	360	384
SCO5143	NC_003888.3	5590067	5590651	+	585	427
SCO5144	NC_003888.3	5591303	5592106	-	804	1347
SCO5145	NC_003888.3	5592410	5592634	+	225	2124
SCO5146	NC_003888.3	5592745	5593269	-	525	354
SCO5147	NC_003888.3	5593690	5594361	+	672	2581
SCO5148	NC_003888.3	5594358	5595347	+	990	1519
SCO5149	NC_003888.3	5595838	5597466	+	1629	1541
SCO5150	NC_003888.3	5597613	5598098	+	486	1046
SCO5151	NC_003888.3	5598255	5599001	+	747	1600
SCO5152	NC_003888.3	5599076	5600209	-	1134	1392
SCO5153	NC_003888.3	5600254	5600850	-	597	236
SCO5154	NC_003888.3	5600843	5602144	-	1302	1035
SCO5155	NC_003888.3	5602439	5603170	+	732	265
SCO5156	NC_003888.3	5603185	5603697	-	513	557
SCO5157	NC_003888.3	5603731	5604846	-	1116	3127
SCO5158	NC_003888.3	5605370	5605966	+	597	173
SCO5159	NC_003888.3	5606015	5607238	-	1224	54
SCO5160	NC_003888.3	5607430	5608080	+	651	1088
SCO5161	NC_003888.3	5608309	5609166	+	858	1170
SCO5162	NC_003888.3	5609220	5609825	+	606	288
SCO5163	NC_003888.3	5609892	5610044	-	153	240
SCO5164	NC_003888.3	5610280	5611185	+	906	532
SCO5165	NC_003888.3	5611293	5612189	-	897	386
SCO5166	NC_003888.3	5612300	5614939	-	2640	4426
SCO5167	NC_003888.3	5615432	5616214	+	783	990
SCO5168	NC_003888.3	5616330	5616599	-	270	935
SCO5169	NC_003888.3	5616843	5617127	-	285	3713
SCO5170	NC_003888.3	5617213	5617854	-	642	2497
SCO5171	NC_003888.3	5618029	5618256	-	228	847
SCO5172	NC_003888.3	5618484	5619560	+	1077	802
SCO5173	NC_003888.3	5619569	5621248	+	1680	818
SCO5174	NC_003888.3	5621463	5623244	+	1782	5808
SCO5175	NC_003888.3	5623391	5624458	+	1068	1630
SCO5176	NC_003888.3	5624510	5625622	+	1113	2252
SCO5177	NC_003888.3	5625610	5626359	+	750	1695
SCO5178	NC_003888.3	5626423	5627601	+	1179	4790
SCO5179	NC_003888.3	5627673	5629214	-	1542	1134
SCO5180	NC_003888.3	5629373	5630923	-	1551	1257
SCO5181	NC_003888.3	5631004	5633781	-	2778	1737
SCO5182	NC_003888.3	5633823	5634374	+	552	447
SCO5183	NC_003888.3	5634641	5638120	+	3480	355
SCO5184	NC_003888.3	5638145	5641813	+	3669	694
SCO5185	NC_003888.3	5641824	5643236	+	1413	791
SCO5186	NC_003888.3	5643386	5644342	+	957	390
SCO5187	NC_003888.3	5644429	5644671	-	243	380
SCO5188	NC_003888.3	5644716	5647073	+	2358	676
SCO5189	NC_003888.3	5647169	5647570	+	402	4251
SCO5190	NC_003888.3	5647747	5648115	+	369	3153
SCO5191	NC_003888.3	5648112	5648435	+	324	1699
SCO5192	NC_003888.3	5648569	5649978	-	1410	646
SCO5193	NC_003888.3	5649971	5651299	-	1329	146
SCO5194	NC_003888.3	5651506	5652012	+	507	548
SCO5195	NC_003888.3	5652152	5653906	+	1755	1270
SCO5196	NC_003888.3	5653920	5654600	+	681	394
SCO5197	NC_003888.3	5654618	5655373	+	756	604
SCO5198	NC_003888.3	5655433	5655948	-	516	766
SCO5199	NC_003888.3	5655945	5657408	-	1464	3360
SCO5200	NC_003888.3	5657601	5658722	+	1122	887
SCO5201	NC_003888.3	5658833	5659291	+	459	289
SCO5202	NC_003888.3	5659650	5660744	+	1095	1159
SCO5203	NC_003888.3	5660775	5661446	-	672	709
SCO5204	NC_003888.3	5661482	5664484	+	3003	4048
SCOt52	NC_003888.3	5664562	5664635	+	74	10
SCO5205	NC_003888.3	5664876	5666699	+	1824	1583
SCOt53	NC_003888.3	5666820	5666893	-	74	5
SCO5206	NC_003888.3	5666944	5667360	-	417	987
SCO5207	NC_003888.3	5667547	5667984	-	438	94
SCO5208	NC_003888.3	5668087	5668887	-	801	375
SCO5209	NC_003888.3	5669080	5669691	+	612	572
SCO5210	NC_003888.3	5669723	5670046	-	324	706
SCO5211	NC_003888.3	5670249	5671262	-	1014	751
SCO5212	NC_003888.3	5671275	5672591	-	1317	1740
SCO5213	NC_003888.3	5672715	5673437	-	723	126
SCO5214	NC_003888.3	5673488	5674303	+	816	315
SCO5215	NC_003888.3	5674326	5674961	+	636	254
SCO5216	NC_003888.3	5675219	5675902	+	684	3662
SCO5217	NC_003888.3	5675899	5676216	+	318	748
SCO5218	NC_003888.3	5676345	5677670	+	1326	2529
SCO5219	NC_003888.3	5677676	5678932	+	1257	860
SCO5220	NC_003888.3	5679047	5680027	+	981	2742
SCO5221	NC_003888.3	5680107	5680757	+	651	1054
SCO5222	NC_003888.3	5681016	5682101	+	1086	114
SCO5223	NC_003888.3	5682098	5683483	+	1386	208
SCO5224	NC_003888.3	5683497	5684465	-	969	1033
SCO5225	NC_003888.3	5684737	5685768	-	1032	1990
SCO5226	NC_003888.3	5685768	5688143	-	2376	4063
SCO5227	NC_003888.3	5688140	5688415	-	276	620
SCO5228	NC_003888.3	5688494	5689000	-	507	240
SCO5229	NC_003888.3	5689073	5690671	-	1599	1309
SCO5230	NC_003888.3	5690680	5690964	-	285	320
SCO5231	NC_003888.3	5691072	5691836	-	765	552
SCO5232	NC_003888.3	5692292	5693569	+	1278	319
SCO5233	NC_003888.3	5693658	5694644	+	987	99
SCO5234	NC_003888.3	5694641	5695471	+	831	45
SCO5235	NC_003888.3	5695480	5696970	+	1491	76
SCO5236	NC_003888.3	5697291	5698076	-	786	934
SCO5237	NC_003888.3	5698211	5698963	-	753	52
SCO5238	NC_003888.3	5699058	5699702	+	645	230
SCO5239	NC_003888.3	5700131	5701606	+	1476	488
SCO5240	NC_003888.3	5701855	5702112	-	258	7829
SCO5241	NC_003888.3	5702433	5703401	-	969	671
SCO5242	NC_003888.3	5703529	5703987	+	459	967
SCO5243	NC_003888.3	5704007	5705092	-	1086	6223
SCO5244	NC_003888.3	5705089	5705502	-	414	3117
SCO5245	NC_003888.3	5705753	5706013	-	261	382
SCO5246	NC_003888.3	5706075	5707667	+	1593	394
SCO5247	NC_003888.3	5707716	5708624	-	909	436
SCO5248	NC_003888.3	5708738	5709316	-	579	361
SCO5249	NC_003888.3	5709624	5711030	+	1407	10184
SCO5250	NC_003888.3	5711116	5712276	+	1161	7478
SCO5251	NC_003888.3	5712608	5713246	+	639	342
SCO5252	NC_003888.3	5713322	5713906	+	585	106
SCO5253	NC_003888.3	5713933	5714154	+	222	413
SCO5254	NC_003888.3	5714262	5714657	-	396	2402
SCO5255	NC_003888.3	5714800	5715240	+	441	232
SCO5256	NC_003888.3	5715144	5715773	-	630	283
SCO5257	NC_003888.3	5715872	5716681	+	810	557
SCO5258	NC_003888.3	5716760	5717521	-	762	110
SCO5259	NC_003888.3	5717518	5718468	-	951	140
SCO5260	NC_003888.3	5718499	5719461	-	963	240
SCO5261	NC_003888.3	5720101	5721330	+	1230	4285
SCO5262	NC_003888.3	5721695	5722660	+	966	788
SCO5263	NC_003888.3	5722998	5723564	+	567	267
SCO5264	NC_003888.3	5723633	5724715	-	1083	347
SCO5265	NC_003888.3	5724717	5725718	-	1002	272
SCO5266	NC_003888.3	5725804	5726637	+	834	574
SCO5267	NC_003888.3	5726890	5727075	-	186	71
SCO5268	NC_003888.3	5727255	5727725	+	471	120
SCO5269	NC_003888.3	5727722	5729959	+	2238	4684
SCO5270	NC_003888.3	5730129	5731151	+	1023	1490
SCO5271	NC_003888.3	5731309	5734599	+	3291	1295
SCO5272	NC_003888.3	5734620	5734814	+	195	86
SCO5273	NC_003888.3	5734882	5736744	+	1863	592
SCO5274	NC_003888.3	5736744	5738369	+	1626	215
SCO5275	NC_003888.3	5738498	5741521	+	3024	5207
SCO5276	NC_003888.3	5741653	5742078	+	426	193
SCO5277	NC_003888.3	5742087	5743016	+	930	56
SCO5278	NC_003888.3	5743022	5744989	+	1968	22
SCO5279	NC_003888.3	5745066	5746304	+	1239	26
SCO5280	NC_003888.3	5746301	5749747	+	3447	82
SCO5281	NC_003888.3	5749846	5753664	-	3819	9469
SCO5282	NC_003888.3	5753949	5755076	-	1128	530
SCO5283	NC_003888.3	5755073	5755807	-	735	639
SCO5284	NC_003888.3	5755921	5756628	-	708	82
SCO5285	NC_003888.3	5756807	5759230	+	2424	647
SCO5286	NC_003888.3	5759307	5760134	-	828	41
SCO5287	NC_003888.3	5760383	5760877	+	495	81
SCO5288	NC_003888.3	5760899	5761690	-	792	181
SCO5289	NC_003888.3	5762200	5765139	+	2940	1427
SCO5290	NC_003888.3	5765214	5765666	+	453	169
SCO5291	NC_003888.3	5765663	5766115	+	453	203
SCO5292	NC_003888.3	5766162	5766737	+	576	289
SCO5293	NC_003888.3	5766796	5768058	+	1263	729
SCO5294	NC_003888.3	5768022	5769197	-	1176	1246
SCO5295	NC_003888.3	5769301	5769624	-	324	120
SCO5296	NC_003888.3	5769695	5770348	-	654	246
SCO5299	NC_003888.3	5771526	5772464	-	939	132
SCO5300	NC_003888.3	5772612	5773118	-	507	126
SCO5301	NC_003888.3	5773164	5774621	-	1458	856
SCO5302	NC_003888.3	5774638	5775978	-	1341	2252
SCO5303	NC_003888.3	5776055	5776522	-	468	3808
SCO5304	NC_003888.3	5776630	5777874	-	1245	197
SCO5305	NC_003888.3	5777871	5778689	-	819	296
SCO5306	NC_003888.3	5778817	5779296	-	480	187
SCO5307	NC_003888.3	5779410	5780234	+	825	234
SCO5308	NC_003888.3	5780326	5781207	-	882	393
SCO5309	NC_003888.3	5781254	5782351	+	1098	2526
SCO5310	NC_003888.3	5782374	5782937	-	564	443
SCO5311	NC_003888.3	5783226	5783972	-	747	656
SCO5312	NC_003888.3	5784136	5784570	-	435	260
SCO5313	NC_003888.3	5784597	5785508	-	912	388
SCO5314	NC_003888.3	5785753	5786088	-	336	7782
SCO5315	NC_003888.3	5786122	5786601	-	480	11469
SCO5316	NC_003888.3	5786603	5786875	-	273	6069
SCO5317	NC_003888.3	5786945	5788219	-	1275	10727
SCO5318	NC_003888.3	5788216	5789487	-	1272	10243
SCO5319	NC_003888.3	5789484	5789957	-	474	3999
SCO5320	NC_003888.3	5790104	5791297	-	1194	9901
SCO5321	NC_003888.3	5791641	5793524	+	1884	4077
SCO5322	NC_003888.3	5793601	5794470	+	870	183
SCO5323	NC_003888.3	5794528	5795022	-	495	178
SCO5324	NC_003888.3	5795157	5795837	+	681	32
SCO5325	NC_003888.3	5796053	5796373	+	321	6
SCO5326	NC_003888.3	5796324	5796578	-	255	9
SCO5327	NC_003888.3	5796736	5797479	+	744	6
SCOt54	NC_003888.3	5797608	5797677	-	70	3
SCO5329	NC_003888.3	5798773	5800470	+	1698	796
SCO5330	NC_003888.3	5800933	5801835	+	903	282
SCO5331	NC_003888.3	5801998	5805600	-	3603	782
SCO5332	NC_003888.3	5805823	5807334	+	1512	539
SCO5333	NC_003888.3	5807420	5808325	-	906	176
SCO5334	NC_003888.3	5808844	5809158	-	315	124
SCO5335	NC_003888.3	5809171	5809434	+	264	113
SCO5336	NC_003888.3	5809422	5809892	-	471	226
SCO5337	NC_003888.3	5809921	5810652	-	732	131
SCO5338	NC_003888.3	5810810	5811163	+	354	4
SCO5339	NC_003888.3	5811167	5812522	+	1356	21
SCO5340	NC_003888.3	5812543	5812740	+	198	2
SCO5341	NC_003888.3	5812762	5813430	+	669	4
SCO5342	NC_003888.3	5813452	5813643	+	192	0
SCO5343	NC_003888.3	5813654	5813809	+	156	0
SCO5344	NC_003888.3	5813822	5814145	+	324	31
SCO5345	NC_003888.3	5814235	5814786	+	552	52
SCO5346	NC_003888.3	5814872	5815057	+	186	2
SCO5347	NC_003888.3	5815050	5816414	+	1365	8
SCO5348	NC_003888.3	5816416	5816601	+	186	0
SCO5349	NC_003888.3	5816598	5817971	+	1374	18
SCO5350	NC_003888.3	5818003	5818548	+	546	35
SCOt55	NC_003888.3	5818721	5818795	-	75	35
SCO5351	NC_003888.3	5818975	5819478	+	504	1796
SCO5352	NC_003888.3	5819600	5820643	+	1044	731
SCO5353	NC_003888.3	5820662	5822053	+	1392	1030
SCO5354	NC_003888.3	5822215	5823504	+	1290	2274
SCO5355	NC_003888.3	5823511	5824569	+	1059	2523
SCO5356	NC_003888.3	5824855	5825784	+	930	3302
SCO5357	NC_003888.3	5826214	5828298	+	2085	10859
SCO5358	NC_003888.3	5828747	5829895	+	1149	354
SCO5359	NC_003888.3	5830020	5830244	+	225	2387
SCO5360	NC_003888.3	5830353	5831429	+	1077	1116
SCO5361	NC_003888.3	5831498	5832343	+	846	492
SCO5362	NC_003888.3	5832394	5833041	+	648	487
SCO5363	NC_003888.3	5833218	5833718	+	501	175
SCO5364	NC_003888.3	5833806	5835062	+	1257	1606
SCO5365	NC_003888.3	5835206	5836510	+	1305	1298
SCO5366	NC_003888.3	5836773	5837207	+	435	1286
SCO5367	NC_003888.3	5837433	5838254	+	822	3673
SCO5368	NC_003888.3	5838330	5838560	+	231	3811
SCO5369	NC_003888.3	5838602	5839156	+	555	5518
SCO5370	NC_003888.3	5839153	5839977	+	825	6737
SCO5371	NC_003888.3	5840171	5841760	+	1590	12097
SCO5372	NC_003888.3	5841782	5842699	+	918	6318
SCO5373	NC_003888.3	5842699	5844135	+	1437	9135
SCO5374	NC_003888.3	5844267	5844641	+	375	1900
SCO5375	NC_003888.3	5844778	5845233	+	456	561
SCO5376	NC_003888.3	5845252	5847081	-	1830	263
SCO5377	NC_003888.3	5847229	5847870	-	642	86
SCO5378	NC_003888.3	5847867	5849063	-	1197	152
SCO5379	NC_003888.3	5849216	5849800	+	585	60
SCO5380	NC_003888.3	5849797	5849985	+	189	34
SCO5381	NC_003888.3	5850114	5850686	-	573	274
SCO5382	NC_003888.3	5850700	5851449	-	750	8
SCO5383	NC_003888.3	5851470	5852252	-	783	19
SCO5384	NC_003888.3	5852346	5852987	+	642	105
SCO5385	NC_003888.3	5853124	5853972	+	849	1249
SCO5386	NC_003888.3	5854163	5854486	+	324	494
SCO5387	NC_003888.3	5854720	5857344	+	2625	1955
SCO5388	NC_003888.3	5857445	5858200	-	756	915
SCO5389	NC_003888.3	5858397	5858789	+	393	938
SCO5390	NC_003888.3	5858868	5859896	-	1029	4262
SCO5391	NC_003888.3	5860153	5860485	+	333	155
SCO5392	NC_003888.3	5860494	5861363	-	870	658
SCO5393	NC_003888.3	5861360	5862631	-	1272	1593
SCO5394	NC_003888.3	5862780	5863556	-	777	1202
SCO5395	NC_003888.3	5863553	5864593	-	1041	2811
SCO5396	NC_003888.3	5864669	5865601	-	933	8623
SCO5397	NC_003888.3	5865809	5869789	-	3981	3645
SCO5398	NC_003888.3	5870023	5870463	-	441	449
SCO5399	NC_003888.3	5870613	5871818	+	1206	1156
SCO5400	NC_003888.3	5871855	5872811	+	957	447
SCO5401	NC_003888.3	5873153	5874457	+	1305	110
SCO5402	NC_003888.3	5874400	5875173	-	774	387
SCO5403	NC_003888.3	5875298	5875966	+	669	133
SCO5404	NC_003888.3	5875963	5877399	+	1437	230
SCO5405	NC_003888.3	5877408	5877884	-	477	1069
SCO5406	NC_003888.3	5877986	5878762	-	777	272
SCO5407	NC_003888.3	5878759	5879418	-	660	112
SCO5408	NC_003888.3	5879411	5880130	-	720	85
SCO5409	NC_003888.3	5880228	5880572	+	345	643
SCO5410	NC_003888.3	5880887	5881012	-	126	115
SCO5411	NC_003888.3	5881074	5882480	-	1407	353
SCO5412	NC_003888.3	5882513	5882656	+	144	4
SCO5413	NC_003888.3	5882733	5883242	+	510	99
SCO5414	NC_003888.3	5883333	5883662	+	330	883
SCO5415	NC_003888.3	5883756	5885456	+	1701	1961
SCO5416	NC_003888.3	5885486	5886499	-	1014	256
SCO5417	NC_003888.3	5886533	5887552	+	1020	34
SCO5418	NC_003888.3	5887579	5888283	-	705	24
SCO5419	NC_003888.3	5888587	5889543	+	957	2645
SCO5420	NC_003888.3	5890196	5890843	+	648	841
SCO5421	NC_003888.3	5890960	5891517	+	558	172
SCO5422	NC_003888.3	5891522	5892892	+	1371	403
SCO5423	NC_003888.3	5892975	5894405	-	1431	2538
SCO5424	NC_003888.3	5894480	5895703	-	1224	1004
SCO5425	NC_003888.3	5895700	5897793	-	2094	1870
SCO5426	NC_003888.3	5897944	5898969	+	1026	1533
SCO5427	NC_003888.3	5898979	5899692	-	714	342
SCO5428	NC_003888.3	5899804	5900694	-	891	38
SCO5429	NC_003888.3	5900696	5901637	-	942	21
SCO5430	NC_003888.3	5901634	5903010	-	1377	114
SCO5431	NC_003888.3	5903536	5904399	-	864	165
SCO5432	NC_003888.3	5904427	5904966	+	540	137
SCO5433	NC_003888.3	5905174	5907459	+	2286	447
SCO5434	NC_003888.3	5907344	5908036	-	693	118
SCO5435	NC_003888.3	5908033	5909691	-	1659	222
SCO5436	NC_003888.3	5909846	5911246	+	1401	606
SCO5437	NC_003888.3	5911410	5911808	+	399	77
SCO5438	NC_003888.3	5911820	5912134	+	315	85
SCO5439	NC_003888.3	5912270	5914537	+	2268	1595
SCO5440	NC_003888.3	5914595	5916919	-	2325	396
SCO5441	NC_003888.3	5916960	5918354	-	1395	244
SCO5442	NC_003888.3	5918375	5920075	-	1701	874
SCO5443	NC_003888.3	5920072	5922099	-	2028	944
SCO5444	NC_003888.3	5922464	5925088	+	2625	9664
SCO5445	NC_003888.3	5925132	5925698	-	567	349
SCO5446	NC_003888.3	5925711	5927360	-	1650	247
SCO5447	NC_003888.3	5927688	5929742	-	2055	386
SCO5448	NC_003888.3	5930034	5931785	-	1752	320
SCO5449	NC_003888.3	5931782	5933599	-	1818	463
SCO5450	NC_003888.3	5933596	5935479	-	1884	574
SCO5451	NC_003888.3	5935476	5937458	-	1983	867
SCO5452	NC_003888.3	5937594	5938532	+	939	26
SCO5453	NC_003888.3	5938529	5939278	+	750	20
SCO5454	NC_003888.3	5939275	5940603	+	1329	151
SCO5455	NC_003888.3	5940593	5941267	+	675	138
SCO5456	NC_003888.3	5941319	5943667	-	2349	235
SCO5457	NC_003888.3	5943733	5944983	+	1251	1017
SCO5458	NC_003888.3	5945149	5946351	+	1203	693
SCO5459	NC_003888.3	5946399	5947166	+	768	542
SCO5460	NC_003888.3	5947312	5947974	+	663	834
SCO5461	NC_003888.3	5948080	5948694	+	615	1755
SCO5462	NC_003888.3	5948711	5949349	-	639	81
SCO5463	NC_003888.3	5949398	5950312	+	915	46
SCO5464	NC_003888.3	5950361	5950573	+	213	478
SCO5465	NC_003888.3	5950745	5951407	+	663	1681
SCO5466	NC_003888.3	5951416	5951973	-	558	1244
SCO5467	NC_003888.3	5952154	5952888	+	735	29
SCO5468	NC_003888.3	5952943	5954361	-	1419	92
SCO5469	NC_003888.3	5954478	5955845	-	1368	297
SCO5470	NC_003888.3	5955947	5957209	-	1263	2046
SCO5471	NC_003888.3	5957224	5957601	-	378	530
SCO5472	NC_003888.3	5957728	5958846	-	1119	735
SCO5473	NC_003888.3	5959273	5959941	+	669	207
SCO5474	NC_003888.3	5960021	5960788	+	768	345
SCO5475	NC_003888.3	5960983	5961780	+	798	427
SCO5476	NC_003888.3	5962095	5963102	+	1008	751
SCO5477	NC_003888.3	5963174	5964976	+	1803	2526
SCO5478	NC_003888.3	5965085	5966083	+	999	532
SCO5479	NC_003888.3	5966080	5967177	+	1098	457
SCO5480	NC_003888.3	5967174	5968664	+	1491	373
SCO5481	NC_003888.3	5968742	5969401	+	660	17
SCO5482	NC_003888.3	5969537	5970559	+	1023	86
SCO5483	NC_003888.3	5970588	5971214	-	627	154
SCO5484	NC_003888.3	5971342	5971509	+	168	11
SCO5485	NC_003888.3	5971544	5971837	+	294	15
SCO5486	NC_003888.3	5971928	5973097	+	1170	382
SCO5487	NC_003888.3	5973134	5973862	-	729	170
SCO5488	NC_003888.3	5973924	5975054	+	1131	952
SCO5489	NC_003888.3	5974936	5975874	-	939	1089
SCO5490	NC_003888.3	5975918	5976259	-	342	144
SCO5491	NC_003888.3	5976342	5976890	+	549	219
SCO5492	NC_003888.3	5976909	5977607	+	699	522
SCO5493	NC_003888.3	5977775	5978770	+	996	346
SCO5494	NC_003888.3	5978785	5980992	+	2208	1805
SCO5495	NC_003888.3	5981250	5983490	+	2241	1787
SCO5496	NC_003888.3	5983774	5984145	+	372	11
SCO5497	NC_003888.3	5984177	5984671	+	495	171
SCO5498	NC_003888.3	5984816	5985112	+	297	849
SCO5499	NC_003888.3	5985116	5986609	+	1494	2881
SCO5500	NC_003888.3	5986606	5986845	+	240	766
SCO5501	NC_003888.3	5986861	5988375	+	1515	4795
SCO5502	NC_003888.3	5988617	5990863	+	2247	286
SCO5503	NC_003888.3	5990841	5991425	+	585	141
SCO5504	NC_003888.3	5991461	5992087	+	627	550
SCO5505	NC_003888.3	5992283	5992468	+	186	16
SCO5506	NC_003888.3	5992465	5995740	+	3276	509
SCO5507	NC_003888.3	5995778	5995987	+	210	188
SCO5508	NC_003888.3	5995996	5997339	-	1344	627
SCO5509	NC_003888.3	5997336	5998268	-	933	211
SCO5510	NC_003888.3	5998409	5999350	+	942	294
SCO5511	NC_003888.3	5999549	6002875	+	3327	20913
SCO5512	NC_003888.3	6003117	6004958	+	1842	4006
SCO5513	NC_003888.3	6004980	6005504	+	525	1738
SCO5514	NC_003888.3	6005643	6006641	+	999	5216
SCO5515	NC_003888.3	6006860	6008449	+	1590	18293
SCO5516	NC_003888.3	6008515	6010080	-	1566	524
SCO5517	NC_003888.3	6010146	6010736	+	591	102
SCO5518	NC_003888.3	6010717	6011964	-	1248	234
SCO5519	NC_003888.3	6012130	6013056	+	927	264
SCO5520	NC_003888.3	6013103	6014743	+	1641	748
SCO5521	NC_003888.3	6015052	6015183	+	132	3115
