# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_3.txt" "align/C24_3.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_3.bam
SCO4957	NC_003888.3	5392632	5393750	-	1119	866
SCO4958	NC_003888.3	5393841	5395001	+	1161	3345
SCO4959	NC_003888.3	5395012	5395269	-	258	110
SCO4960	NC_003888.3	5395316	5395822	-	507	344
SCO4961	NC_003888.3	5396005	5396505	-	501	1072
SCO4962	NC_003888.3	5396674	5397903	+	1230	576
SCO4963	NC_003888.3	5398064	5399071	+	1008	786
SCO4964	NC_003888.3	5399068	5399925	+	858	489
SCO4965	NC_003888.3	5400027	5400524	-	498	1493
SCO4966	NC_003888.3	5400705	5401103	-	399	407
SCO4967	NC_003888.3	5401234	5402115	+	882	2016
SCO4968	NC_003888.3	5402117	5402344	+	228	925
SCO4969	NC_003888.3	5402381	5405884	-	3504	754
SCO4970	NC_003888.3	5405887	5406039	-	153	39
SCO4971	NC_003888.3	5406195	5407688	+	1494	165
SCO4972	NC_003888.3	5407685	5410105	+	2421	175
SCO4973	NC_003888.3	5410107	5410928	+	822	52
SCO4974	NC_003888.3	5411121	5411624	+	504	21
SCO4975	NC_003888.3	5411702	5413762	+	2061	834
SCO4976	NC_003888.3	5413773	5414501	-	729	734
SCO4977	NC_003888.3	5414535	5415242	-	708	188
SCO4978	NC_003888.3	5415297	5416001	-	705	327
SCO4979	NC_003888.3	5416288	5418117	+	1830	767
SCO4980	NC_003888.3	5418400	5419350	-	951	209
SCO4981	NC_003888.3	5419347	5420747	-	1401	348
SCO4982	NC_003888.3	5420938	5421120	+	183	84
SCO4983	NC_003888.3	5421206	5421628	-	423	866
SCO4984	NC_003888.3	5421700	5422911	-	1212	707
SCO4985	NC_003888.3	5423145	5423999	+	855	42
SCO4986	NC_003888.3	5424037	5425647	-	1611	217
SCO4987	NC_003888.3	5425676	5426977	-	1302	155
SCO4988	NC_003888.3	5427114	5428169	+	1056	51
SCO4989	NC_003888.3	5428166	5428930	+	765	408
SCO4990	NC_003888.3	5428927	5429337	+	411	328
SCO4991	NC_003888.3	5429458	5430936	+	1479	131
SCO4992	NC_003888.3	5431032	5431676	+	645	2608
SCO4993	NC_003888.3	5431696	5433066	+	1371	685
SCO4994	NC_003888.3	5433210	5434163	+	954	340
SCO4995	NC_003888.3	5434218	5435480	-	1263	114
SCO4996	NC_003888.3	5435560	5436069	-	510	163
SCO4997	NC_003888.3	5436168	5436359	-	192	188
SCO4998	NC_003888.3	5436371	5437222	-	852	190
SCO4999	NC_003888.3	5437435	5437923	+	489	5
SCO5000	NC_003888.3	5438306	5438614	+	309	38
SCO5001	NC_003888.3	5438611	5439252	+	642	36
SCO5002	NC_003888.3	5439185	5439835	-	651	34
SCO5003	NC_003888.3	5439963	5441678	-	1716	76
SCO5004	NC_003888.3	5441997	5442938	+	942	970
SCO5005	NC_003888.3	5443213	5443824	+	612	649
SCO5006	NC_003888.3	5443832	5445088	+	1257	1447
SCO5007	NC_003888.3	5445085	5445480	+	396	553
SCO5008	NC_003888.3	5445482	5445877	+	396	407
SCO5009	NC_003888.3	5445896	5447233	+	1338	579
SCO5010	NC_003888.3	5447243	5448193	+	951	569
SCO5011	NC_003888.3	5448213	5449115	+	903	696
SCO5012	NC_003888.3	5449378	5449575	+	198	366
SCO5013	NC_003888.3	5449578	5450174	+	597	615
SCO5014	NC_003888.3	5450207	5450785	+	579	816
SCO5015	NC_003888.3	5450794	5451405	+	612	555
SCO5016	NC_003888.3	5451503	5452318	-	816	133
SCO5017	NC_003888.3	5452526	5453623	+	1098	134
SCO5018	NC_003888.3	5453774	5453983	+	210	26
SCO5019	NC_003888.3	5453993	5454598	-	606	3
SCO5020	NC_003888.3	5454591	5455127	+	537	111
SCO5021	NC_003888.3	5455315	5455980	+	666	355
SCO5022	NC_003888.3	5456221	5456883	+	663	595
SCO5023	NC_003888.3	5456892	5457902	+	1011	1169
SCO5024	NC_003888.3	5458019	5458891	+	873	878
SCO5025	NC_003888.3	5458994	5459911	+	918	341
SCO5026	NC_003888.3	5459908	5460726	+	819	147
SCO5027	NC_003888.3	5460757	5461950	-	1194	99
SCO5028	NC_003888.3	5463012	5464337	+	1326	2248
SCO5029	NC_003888.3	5464767	5465483	+	717	41678
SCO5030	NC_003888.3	5465646	5467043	+	1398	430
SCO5031	NC_003888.3	5467332	5467868	-	537	631
SCO5032	NC_003888.3	5467875	5468429	-	555	1109
SCO5033	NC_003888.3	5468567	5469505	+	939	141
SCO5034	NC_003888.3	5469633	5471969	-	2337	478
SCO5035	NC_003888.3	5471972	5472661	-	690	127
SCO5036	NC_003888.3	5472658	5473182	-	525	134
SCO5037	NC_003888.3	5473366	5473671	-	306	37
SCO5038	NC_003888.3	5473668	5474606	-	939	281
SCO5039	NC_003888.3	5475026	5477176	+	2151	1172
SCO5040	NC_003888.3	5477315	5479528	-	2214	3809
SCO5041	NC_003888.3	5479825	5480535	-	711	959
SCO5042	NC_003888.3	5480624	5482009	-	1386	752
SCO5043	NC_003888.3	5482101	5483561	-	1461	26
SCO5044	NC_003888.3	5483742	5485418	-	1677	1689
SCO5045	NC_003888.3	5485654	5486337	+	684	358
SCO5046	NC_003888.3	5486443	5486820	+	378	684
SCO5047	NC_003888.3	5487077	5488108	-	1032	1359
SCO5048	NC_003888.3	5488244	5488768	+	525	502
SCO5049	NC_003888.3	5488832	5489422	-	591	155
SCO5050	NC_003888.3	5489640	5490971	+	1332	33
SCO5051	NC_003888.3	5490968	5492431	+	1464	4
SCO5052	NC_003888.3	5492428	5492535	+	108	0
SCO5053	NC_003888.3	5492532	5494091	+	1560	74
SCO5054	NC_003888.3	5494102	5494416	+	315	91
SCO5055	NC_003888.3	5494413	5494679	-	267	131
SCO5056	NC_003888.3	5494689	5495897	-	1209	372
SCO5057	NC_003888.3	5496474	5497856	-	1383	83
SCO5058	NC_003888.3	5497985	5499001	+	1017	2006
SCO5059	NC_003888.3	5499055	5499795	+	741	1061
SCO5060	NC_003888.3	5499806	5500408	-	603	570
SCO5061	NC_003888.3	5500594	5501682	+	1089	1626
SCO5062	NC_003888.3	5501804	5502196	-	393	204
SCO5063	NC_003888.3	5502196	5502447	-	252	186
SCO5064	NC_003888.3	5502446	5504848	+	2403	667
SCO5065	NC_003888.3	5504937	5507768	-	2832	167
SCO5066	NC_003888.3	5508078	5508992	+	915	9
SCO5067	NC_003888.3	5509015	5510508	+	1494	55
SCO5068	NC_003888.3	5510516	5511115	-	600	86
SCO5069	NC_003888.3	5511271	5512227	+	957	33
SCO5070	NC_003888.3	5512268	5513452	-	1185	329
SCO5071	NC_003888.3	5513809	5514249	-	441	362
SCO5072	NC_003888.3	5514323	5515246	+	924	2451
SCO5073	NC_003888.3	5515243	5516232	+	990	2399
SCO5074	NC_003888.3	5516299	5516943	+	645	2515
SCO5075	NC_003888.3	5516977	5517897	+	921	1988
SCO5076	NC_003888.3	5517894	5519495	+	1602	2567
SCO5077	NC_003888.3	5519497	5519892	+	396	916
SCO5078	NC_003888.3	5519987	5520832	+	846	1415
SCO5079	NC_003888.3	5520857	5521741	+	885	1339
SCO5080	NC_003888.3	5521738	5522883	+	1146	1329
SCO5081	NC_003888.3	5522876	5523217	+	342	755
SCO5082	NC_003888.3	5523183	5523962	-	780	3929
SCO5083	NC_003888.3	5524073	5525809	+	1737	32188
SCO5084	NC_003888.3	5525809	5527944	+	2136	31928
SCO5085	NC_003888.3	5528094	5528861	+	768	4246
SCO5086	NC_003888.3	5528935	5529720	-	786	762
SCO5087	NC_003888.3	5529801	5531204	+	1404	907
SCO5088	NC_003888.3	5531201	5532424	+	1224	646
SCO5089	NC_003888.3	5532449	5532709	+	261	205
SCO5090	NC_003888.3	5532706	5533656	+	951	627
SCO5091	NC_003888.3	5533653	5534546	+	894	523
SCO5092	NC_003888.3	5534558	5535091	+	534	285
SCO5093	NC_003888.3	5535110	5535607	-	498	153
SCO5094	NC_003888.3	5535661	5536287	-	627	90
SCO5095	NC_003888.3	5536422	5536994	+	573	92
SCO5096	NC_003888.3	5537246	5538175	-	930	176
SCO5097	NC_003888.3	5538270	5539100	+	831	54
SCO5098	NC_003888.3	5539158	5539622	+	465	20
SCO5099	NC_003888.3	5539732	5540862	+	1131	362
SCO5100	NC_003888.3	5541010	5541762	+	753	2417
SCO5101	NC_003888.3	5542208	5542399	+	192	1061
SCO5102	NC_003888.3	5542475	5542909	+	435	1629
SCO5103	NC_003888.3	5542948	5543415	+	468	246
SCO5104	NC_003888.3	5543715	5546357	+	2643	3961
SCO5105	NC_003888.3	5546599	5547831	+	1233	582
SCO5106	NC_003888.3	5547828	5548607	-	780	87
SCO5107	NC_003888.3	5548604	5550565	-	1962	226
SCO5108	NC_003888.3	5550582	5551418	-	837	109
SCO5109	NC_003888.3	5551480	5551920	-	441	107
SCO5110	NC_003888.3	5552093	5554408	+	2316	1428
SCO5111	NC_003888.3	5554541	5556448	+	1908	4349
SCO5112	NC_003888.3	5557355	5558386	+	1032	1316
SCO5113	NC_003888.3	5558498	5560300	+	1803	6455
SCO5114	NC_003888.3	5560414	5561391	+	978	851
SCO5115	NC_003888.3	5561402	5562463	+	1062	946
SCO5116	NC_003888.3	5562491	5563636	+	1146	840
SCO5117	NC_003888.3	5563836	5565470	+	1635	61
SCO5118	NC_003888.3	5565480	5566403	+	924	7
SCO5119	NC_003888.3	5566459	5567376	+	918	18
SCO5120	NC_003888.3	5567385	5568368	+	984	20
SCO5121	NC_003888.3	5568361	5569431	+	1071	255
SCO5122	NC_003888.3	5569564	5571687	-	2124	2414
SCO5123	NC_003888.3	5571874	5572068	+	195	2646
SCO5124	NC_003888.3	5572058	5572264	-	207	1334
SCO5125	NC_003888.3	5572261	5573124	-	864	1633
SCO5126	NC_003888.3	5573276	5574163	+	888	755
SCO5127	NC_003888.3	5574160	5574582	+	423	224
SCO5128	NC_003888.3	5574738	5577065	+	2328	8083
SCO5129	NC_003888.3	5577212	5578168	+	957	296
SCO5130	NC_003888.3	5578165	5578905	+	741	54
SCO5131	NC_003888.3	5578902	5580068	+	1167	139
SCO5132	NC_003888.3	5580065	5580679	+	615	242
SCO5133	NC_003888.3	5580789	5581685	-	897	140
SCO5134	NC_003888.3	5581727	5582761	-	1035	386
SCO5135	NC_003888.3	5582902	5583222	+	321	3341
SCO5136	NC_003888.3	5583339	5584436	+	1098	1434
SCO5137	NC_003888.3	5584655	5585086	-	432	14624
SCO5138	NC_003888.3	5585424	5586392	-	969	1036
SCO5139	NC_003888.3	5586476	5587555	+	1080	677
SCO5140	NC_003888.3	5587673	5588431	+	759	567
SCO5141	NC_003888.3	5588682	5589566	-	885	158
SCO5142	NC_003888.3	5589711	5590070	+	360	396
SCO5143	NC_003888.3	5590067	5590651	+	585	430
SCO5144	NC_003888.3	5591303	5592106	-	804	1958
SCO5145	NC_003888.3	5592410	5592634	+	225	2348
SCO5146	NC_003888.3	5592745	5593269	-	525	516
SCO5147	NC_003888.3	5593690	5594361	+	672	4555
SCO5148	NC_003888.3	5594358	5595347	+	990	3018
SCO5149	NC_003888.3	5595838	5597466	+	1629	1972
SCO5150	NC_003888.3	5597613	5598098	+	486	1174
SCO5151	NC_003888.3	5598255	5599001	+	747	1839
SCO5152	NC_003888.3	5599076	5600209	-	1134	1995
SCO5153	NC_003888.3	5600254	5600850	-	597	146
SCO5154	NC_003888.3	5600843	5602144	-	1302	572
SCO5155	NC_003888.3	5602439	5603170	+	732	320
SCO5156	NC_003888.3	5603185	5603697	-	513	474
SCO5157	NC_003888.3	5603731	5604846	-	1116	2086
SCO5158	NC_003888.3	5605370	5605966	+	597	137
SCO5159	NC_003888.3	5606015	5607238	-	1224	53
SCO5160	NC_003888.3	5607430	5608080	+	651	502
SCO5161	NC_003888.3	5608309	5609166	+	858	528
SCO5162	NC_003888.3	5609220	5609825	+	606	69
SCO5163	NC_003888.3	5609892	5610044	-	153	25
SCO5164	NC_003888.3	5610280	5611185	+	906	503
SCO5165	NC_003888.3	5611293	5612189	-	897	464
SCO5166	NC_003888.3	5612300	5614939	-	2640	2976
SCO5167	NC_003888.3	5615432	5616214	+	783	1263
SCO5168	NC_003888.3	5616330	5616599	-	270	755
SCO5169	NC_003888.3	5616843	5617127	-	285	4397
SCO5170	NC_003888.3	5617213	5617854	-	642	1909
SCO5171	NC_003888.3	5618029	5618256	-	228	204
SCO5172	NC_003888.3	5618484	5619560	+	1077	913
SCO5173	NC_003888.3	5619569	5621248	+	1680	1334
SCO5174	NC_003888.3	5621463	5623244	+	1782	16661
SCO5175	NC_003888.3	5623391	5624458	+	1068	4536
SCO5176	NC_003888.3	5624510	5625622	+	1113	6631
SCO5177	NC_003888.3	5625610	5626359	+	750	5109
SCO5178	NC_003888.3	5626423	5627601	+	1179	9618
SCO5179	NC_003888.3	5627673	5629214	-	1542	1311
SCO5180	NC_003888.3	5629373	5630923	-	1551	23
SCO5181	NC_003888.3	5631004	5633781	-	2778	1178
SCO5182	NC_003888.3	5633823	5634374	+	552	346
SCO5183	NC_003888.3	5634641	5638120	+	3480	367
SCO5184	NC_003888.3	5638145	5641813	+	3669	845
SCO5185	NC_003888.3	5641824	5643236	+	1413	1407
SCO5186	NC_003888.3	5643386	5644342	+	957	676
SCO5187	NC_003888.3	5644429	5644671	-	243	508
SCO5188	NC_003888.3	5644716	5647073	+	2358	1003
SCO5189	NC_003888.3	5647169	5647570	+	402	2854
SCO5190	NC_003888.3	5647747	5648115	+	369	1946
SCO5191	NC_003888.3	5648112	5648435	+	324	1024
SCO5192	NC_003888.3	5648569	5649978	-	1410	707
SCO5193	NC_003888.3	5649971	5651299	-	1329	149
SCO5194	NC_003888.3	5651506	5652012	+	507	447
SCO5195	NC_003888.3	5652152	5653906	+	1755	2357
SCO5196	NC_003888.3	5653920	5654600	+	681	893
SCO5197	NC_003888.3	5654618	5655373	+	756	1204
SCO5198	NC_003888.3	5655433	5655948	-	516	912
SCO5199	NC_003888.3	5655945	5657408	-	1464	3709
SCO5200	NC_003888.3	5657601	5658722	+	1122	868
SCO5201	NC_003888.3	5658833	5659291	+	459	313
SCO5202	NC_003888.3	5659650	5660744	+	1095	823
SCO5203	NC_003888.3	5660775	5661446	-	672	846
SCO5204	NC_003888.3	5661482	5664484	+	3003	8810
SCOt52	NC_003888.3	5664562	5664635	+	74	7
SCO5205	NC_003888.3	5664876	5666699	+	1824	1184
SCOt53	NC_003888.3	5666820	5666893	-	74	1
SCO5206	NC_003888.3	5666944	5667360	-	417	757
SCO5207	NC_003888.3	5667547	5667984	-	438	61
SCO5208	NC_003888.3	5668087	5668887	-	801	251
SCO5209	NC_003888.3	5669080	5669691	+	612	464
SCO5210	NC_003888.3	5669723	5670046	-	324	402
SCO5211	NC_003888.3	5670249	5671262	-	1014	672
SCO5212	NC_003888.3	5671275	5672591	-	1317	1195
SCO5213	NC_003888.3	5672715	5673437	-	723	265
SCO5214	NC_003888.3	5673488	5674303	+	816	382
SCO5215	NC_003888.3	5674326	5674961	+	636	271
SCO5216	NC_003888.3	5675219	5675902	+	684	3839
SCO5217	NC_003888.3	5675899	5676216	+	318	965
SCO5218	NC_003888.3	5676345	5677670	+	1326	4868
SCO5219	NC_003888.3	5677676	5678932	+	1257	1760
SCO5220	NC_003888.3	5679047	5680027	+	981	3665
SCO5221	NC_003888.3	5680107	5680757	+	651	1675
SCO5222	NC_003888.3	5681016	5682101	+	1086	126
SCO5223	NC_003888.3	5682098	5683483	+	1386	251
SCO5224	NC_003888.3	5683497	5684465	-	969	788
SCO5225	NC_003888.3	5684737	5685768	-	1032	863
SCO5226	NC_003888.3	5685768	5688143	-	2376	1888
SCO5227	NC_003888.3	5688140	5688415	-	276	312
SCO5228	NC_003888.3	5688494	5689000	-	507	331
SCO5229	NC_003888.3	5689073	5690671	-	1599	2354
SCO5230	NC_003888.3	5690680	5690964	-	285	464
SCO5231	NC_003888.3	5691072	5691836	-	765	558
SCO5232	NC_003888.3	5692292	5693569	+	1278	675
SCO5233	NC_003888.3	5693658	5694644	+	987	172
SCO5234	NC_003888.3	5694641	5695471	+	831	53
SCO5235	NC_003888.3	5695480	5696970	+	1491	168
SCO5236	NC_003888.3	5697291	5698076	-	786	507
SCO5237	NC_003888.3	5698211	5698963	-	753	42
SCO5238	NC_003888.3	5699058	5699702	+	645	273
SCO5239	NC_003888.3	5700131	5701606	+	1476	308
SCO5240	NC_003888.3	5701855	5702112	-	258	8062
SCO5241	NC_003888.3	5702433	5703401	-	969	780
SCO5242	NC_003888.3	5703529	5703987	+	459	1211
SCO5243	NC_003888.3	5704007	5705092	-	1086	7411
SCO5244	NC_003888.3	5705089	5705502	-	414	3382
SCO5245	NC_003888.3	5705753	5706013	-	261	474
SCO5246	NC_003888.3	5706075	5707667	+	1593	327
SCO5247	NC_003888.3	5707716	5708624	-	909	213
SCO5248	NC_003888.3	5708738	5709316	-	579	214
SCO5249	NC_003888.3	5709624	5711030	+	1407	10576
SCO5250	NC_003888.3	5711116	5712276	+	1161	8136
SCO5251	NC_003888.3	5712608	5713246	+	639	380
SCO5252	NC_003888.3	5713322	5713906	+	585	197
SCO5253	NC_003888.3	5713933	5714154	+	222	114
SCO5254	NC_003888.3	5714262	5714657	-	396	13405
SCO5255	NC_003888.3	5714800	5715240	+	441	158
SCO5256	NC_003888.3	5715144	5715773	-	630	203
SCO5257	NC_003888.3	5715872	5716681	+	810	188
SCO5258	NC_003888.3	5716760	5717521	-	762	160
SCO5259	NC_003888.3	5717518	5718468	-	951	145
SCO5260	NC_003888.3	5718499	5719461	-	963	254
SCO5261	NC_003888.3	5720101	5721330	+	1230	5893
SCO5262	NC_003888.3	5721695	5722660	+	966	1135
SCO5263	NC_003888.3	5722998	5723564	+	567	251
SCO5264	NC_003888.3	5723633	5724715	-	1083	425
SCO5265	NC_003888.3	5724717	5725718	-	1002	320
SCO5266	NC_003888.3	5725804	5726637	+	834	439
SCO5267	NC_003888.3	5726890	5727075	-	186	141
SCO5268	NC_003888.3	5727255	5727725	+	471	96
SCO5269	NC_003888.3	5727722	5729959	+	2238	697
SCO5270	NC_003888.3	5730129	5731151	+	1023	542
SCO5271	NC_003888.3	5731309	5734599	+	3291	574
SCO5272	NC_003888.3	5734620	5734814	+	195	36
SCO5273	NC_003888.3	5734882	5736744	+	1863	290
SCO5274	NC_003888.3	5736744	5738369	+	1626	118
SCO5275	NC_003888.3	5738498	5741521	+	3024	4553
SCO5276	NC_003888.3	5741653	5742078	+	426	197
SCO5277	NC_003888.3	5742087	5743016	+	930	106
SCO5278	NC_003888.3	5743022	5744989	+	1968	96
SCO5279	NC_003888.3	5745066	5746304	+	1239	47
SCO5280	NC_003888.3	5746301	5749747	+	3447	187
SCO5281	NC_003888.3	5749846	5753664	-	3819	19857
SCO5282	NC_003888.3	5753949	5755076	-	1128	580
SCO5283	NC_003888.3	5755073	5755807	-	735	814
SCO5284	NC_003888.3	5755921	5756628	-	708	157
SCO5285	NC_003888.3	5756807	5759230	+	2424	3138
SCO5286	NC_003888.3	5759307	5760134	-	828	78
SCO5287	NC_003888.3	5760383	5760877	+	495	124
SCO5288	NC_003888.3	5760899	5761690	-	792	253
SCO5289	NC_003888.3	5762200	5765139	+	2940	6384
SCO5290	NC_003888.3	5765214	5765666	+	453	715
SCO5291	NC_003888.3	5765663	5766115	+	453	996
SCO5292	NC_003888.3	5766162	5766737	+	576	1332
SCO5293	NC_003888.3	5766796	5768058	+	1263	2476
SCO5294	NC_003888.3	5768022	5769197	-	1176	669
SCO5295	NC_003888.3	5769301	5769624	-	324	79
SCO5296	NC_003888.3	5769695	5770348	-	654	130
SCO5299	NC_003888.3	5771526	5772464	-	939	196
SCO5300	NC_003888.3	5772612	5773118	-	507	143
SCO5301	NC_003888.3	5773164	5774621	-	1458	25
SCO5302	NC_003888.3	5774638	5775978	-	1341	29
SCO5303	NC_003888.3	5776055	5776522	-	468	44
SCO5304	NC_003888.3	5776630	5777874	-	1245	123
SCO5305	NC_003888.3	5777871	5778689	-	819	157
SCO5306	NC_003888.3	5778817	5779296	-	480	101
SCO5307	NC_003888.3	5779410	5780234	+	825	91
SCO5308	NC_003888.3	5780326	5781207	-	882	32
SCO5309	NC_003888.3	5781254	5782351	+	1098	131
SCO5310	NC_003888.3	5782374	5782937	-	564	1781
SCO5311	NC_003888.3	5783226	5783972	-	747	6007
SCO5312	NC_003888.3	5784136	5784570	-	435	260
SCO5313	NC_003888.3	5784597	5785508	-	912	490
SCO5314	NC_003888.3	5785753	5786088	-	336	42
SCO5315	NC_003888.3	5786122	5786601	-	480	34
SCO5316	NC_003888.3	5786603	5786875	-	273	25
SCO5317	NC_003888.3	5786945	5788219	-	1275	54
SCO5318	NC_003888.3	5788216	5789487	-	1272	27
SCO5319	NC_003888.3	5789484	5789957	-	474	6
SCO5320	NC_003888.3	5790104	5791297	-	1194	48
SCO5321	NC_003888.3	5791641	5793524	+	1884	30
SCO5322	NC_003888.3	5793601	5794470	+	870	29
SCO5323	NC_003888.3	5794528	5795022	-	495	190
SCO5324	NC_003888.3	5795157	5795837	+	681	35
SCO5325	NC_003888.3	5796053	5796373	+	321	2
SCO5326	NC_003888.3	5796324	5796578	-	255	20
SCO5327	NC_003888.3	5796736	5797479	+	744	12
SCOt54	NC_003888.3	5797608	5797677	-	70	1
SCO5329	NC_003888.3	5798773	5800470	+	1698	1988
SCO5330	NC_003888.3	5800933	5801835	+	903	597
SCO5331	NC_003888.3	5801998	5805600	-	3603	1118
SCO5332	NC_003888.3	5805823	5807334	+	1512	729
SCO5333	NC_003888.3	5807420	5808325	-	906	272
SCO5334	NC_003888.3	5808844	5809158	-	315	174
SCO5335	NC_003888.3	5809171	5809434	+	264	138
SCO5336	NC_003888.3	5809422	5809892	-	471	215
SCO5337	NC_003888.3	5809921	5810652	-	732	173
SCO5338	NC_003888.3	5810810	5811163	+	354	11
SCO5339	NC_003888.3	5811167	5812522	+	1356	11
SCO5340	NC_003888.3	5812543	5812740	+	198	0
SCO5341	NC_003888.3	5812762	5813430	+	669	6
SCO5342	NC_003888.3	5813452	5813643	+	192	4
SCO5343	NC_003888.3	5813654	5813809	+	156	0
SCO5344	NC_003888.3	5813822	5814145	+	324	9
SCO5345	NC_003888.3	5814235	5814786	+	552	135
SCO5346	NC_003888.3	5814872	5815057	+	186	3
SCO5347	NC_003888.3	5815050	5816414	+	1365	1
SCO5348	NC_003888.3	5816416	5816601	+	186	1
SCO5349	NC_003888.3	5816598	5817971	+	1374	13
SCO5350	NC_003888.3	5818003	5818548	+	546	28
SCOt55	NC_003888.3	5818721	5818795	-	75	11
SCO5351	NC_003888.3	5818975	5819478	+	504	3098
SCO5352	NC_003888.3	5819600	5820643	+	1044	613
SCO5353	NC_003888.3	5820662	5822053	+	1392	1154
SCO5354	NC_003888.3	5822215	5823504	+	1290	3251
SCO5355	NC_003888.3	5823511	5824569	+	1059	3610
SCO5356	NC_003888.3	5824855	5825784	+	930	2360
SCO5357	NC_003888.3	5826214	5828298	+	2085	12126
SCO5358	NC_003888.3	5828747	5829895	+	1149	620
SCO5359	NC_003888.3	5830020	5830244	+	225	2146
SCO5360	NC_003888.3	5830353	5831429	+	1077	1902
SCO5361	NC_003888.3	5831498	5832343	+	846	804
SCO5362	NC_003888.3	5832394	5833041	+	648	808
SCO5363	NC_003888.3	5833218	5833718	+	501	282
SCO5364	NC_003888.3	5833806	5835062	+	1257	169
SCO5365	NC_003888.3	5835206	5836510	+	1305	1816
SCO5366	NC_003888.3	5836773	5837207	+	435	2303
SCO5367	NC_003888.3	5837433	5838254	+	822	5493
SCO5368	NC_003888.3	5838330	5838560	+	231	5363
SCO5369	NC_003888.3	5838602	5839156	+	555	8711
SCO5370	NC_003888.3	5839153	5839977	+	825	11321
SCO5371	NC_003888.3	5840171	5841760	+	1590	19707
SCO5372	NC_003888.3	5841782	5842699	+	918	10128
SCO5373	NC_003888.3	5842699	5844135	+	1437	14803
SCO5374	NC_003888.3	5844267	5844641	+	375	3139
SCO5375	NC_003888.3	5844778	5845233	+	456	750
SCO5376	NC_003888.3	5845252	5847081	-	1830	335
SCO5377	NC_003888.3	5847229	5847870	-	642	82
SCO5378	NC_003888.3	5847867	5849063	-	1197	136
SCO5379	NC_003888.3	5849216	5849800	+	585	82
SCO5380	NC_003888.3	5849797	5849985	+	189	66
SCO5381	NC_003888.3	5850114	5850686	-	573	499
SCO5382	NC_003888.3	5850700	5851449	-	750	26
SCO5383	NC_003888.3	5851470	5852252	-	783	21
SCO5384	NC_003888.3	5852346	5852987	+	642	147
SCO5385	NC_003888.3	5853124	5853972	+	849	1420
SCO5386	NC_003888.3	5854163	5854486	+	324	446
SCO5387	NC_003888.3	5854720	5857344	+	2625	2487
SCO5388	NC_003888.3	5857445	5858200	-	756	1691
SCO5389	NC_003888.3	5858397	5858789	+	393	1884
SCO5390	NC_003888.3	5858868	5859896	-	1029	7912
SCO5391	NC_003888.3	5860153	5860485	+	333	277
SCO5392	NC_003888.3	5860494	5861363	-	870	1083
SCO5393	NC_003888.3	5861360	5862631	-	1272	1999
SCO5394	NC_003888.3	5862780	5863556	-	777	464
SCO5395	NC_003888.3	5863553	5864593	-	1041	1497
SCO5396	NC_003888.3	5864669	5865601	-	933	18508
SCO5397	NC_003888.3	5865809	5869789	-	3981	7659
SCO5398	NC_003888.3	5870023	5870463	-	441	484
SCO5399	NC_003888.3	5870613	5871818	+	1206	1225
SCO5400	NC_003888.3	5871855	5872811	+	957	478
SCO5401	NC_003888.3	5873153	5874457	+	1305	58
SCO5402	NC_003888.3	5874400	5875173	-	774	125
SCO5403	NC_003888.3	5875298	5875966	+	669	84
SCO5404	NC_003888.3	5875963	5877399	+	1437	207
SCO5405	NC_003888.3	5877408	5877884	-	477	2270
SCO5406	NC_003888.3	5877986	5878762	-	777	348
SCO5407	NC_003888.3	5878759	5879418	-	660	132
SCO5408	NC_003888.3	5879411	5880130	-	720	62
SCO5409	NC_003888.3	5880228	5880572	+	345	818
SCO5410	NC_003888.3	5880887	5881012	-	126	177
SCO5411	NC_003888.3	5881074	5882480	-	1407	353
SCO5412	NC_003888.3	5882513	5882656	+	144	2
SCO5413	NC_003888.3	5882733	5883242	+	510	126
SCO5414	NC_003888.3	5883333	5883662	+	330	897
SCO5415	NC_003888.3	5883756	5885456	+	1701	276
SCO5416	NC_003888.3	5885486	5886499	-	1014	117
SCO5417	NC_003888.3	5886533	5887552	+	1020	46
SCO5418	NC_003888.3	5887579	5888283	-	705	40
SCO5419	NC_003888.3	5888587	5889543	+	957	3730
SCO5420	NC_003888.3	5890196	5890843	+	648	1228
SCO5421	NC_003888.3	5890960	5891517	+	558	269
SCO5422	NC_003888.3	5891522	5892892	+	1371	594
SCO5423	NC_003888.3	5892975	5894405	-	1431	1981
SCO5424	NC_003888.3	5894480	5895703	-	1224	721
SCO5425	NC_003888.3	5895700	5897793	-	2094	951
SCO5426	NC_003888.3	5897944	5898969	+	1026	1605
SCO5427	NC_003888.3	5898979	5899692	-	714	518
SCO5428	NC_003888.3	5899804	5900694	-	891	53
SCO5429	NC_003888.3	5900696	5901637	-	942	49
SCO5430	NC_003888.3	5901634	5903010	-	1377	142
SCO5431	NC_003888.3	5903536	5904399	-	864	409
SCO5432	NC_003888.3	5904427	5904966	+	540	266
SCO5433	NC_003888.3	5905174	5907459	+	2286	593
SCO5434	NC_003888.3	5907344	5908036	-	693	104
SCO5435	NC_003888.3	5908033	5909691	-	1659	132
SCO5436	NC_003888.3	5909846	5911246	+	1401	599
SCO5437	NC_003888.3	5911410	5911808	+	399	102
