# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C45_3.txt" "align/C45_3.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C45_3.bam
SCO4354	NC_003888.3	4769020	4769703	-	684	1084
SCO4355	NC_003888.3	4769704	4770477	+	774	57
SCO4356	NC_003888.3	4770450	4771139	-	690	71
SCO4357	NC_003888.3	4771195	4772241	+	1047	271
SCO4358	NC_003888.3	4772215	4773021	-	807	278
SCO4359	NC_003888.3	4773118	4774128	+	1011	258
SCO4360	NC_003888.3	4774125	4774967	+	843	137
SCO4361	NC_003888.3	4775082	4775639	+	558	46
SCO4362	NC_003888.3	4775642	4776853	+	1212	185
SCO4363	NC_003888.3	4776850	4777530	+	681	218
SCO4364	NC_003888.3	4777590	4777967	+	378	174
SCO4365	NC_003888.3	4778003	4778245	+	243	66
SCO4366	NC_003888.3	4778229	4779320	-	1092	6393
SCO4367	NC_003888.3	4779458	4782313	+	2856	558
SCO4368	NC_003888.3	4782332	4783492	-	1161	86
SCO4369	NC_003888.3	4783583	4785205	+	1623	187
SCO4370	NC_003888.3	4785438	4786457	+	1020	350
SCO4371	NC_003888.3	4786553	4787116	+	564	492
SCO4372	NC_003888.3	4787160	4787774	-	615	279
SCO4373	NC_003888.3	4787839	4788393	-	555	100
SCO4374	NC_003888.3	4788577	4789464	+	888	642
SCO4375	NC_003888.3	4789565	4790059	+	495	64
SCO4376	NC_003888.3	4790056	4790565	+	510	142
SCO4377	NC_003888.3	4790669	4792411	+	1743	435
SCO4378	NC_003888.3	4792544	4793374	+	831	110
SCO4379	NC_003888.3	4793371	4795047	+	1677	157
SCO4380	NC_003888.3	4795085	4796683	+	1599	131
SCO4381	NC_003888.3	4796697	4798541	+	1845	119
SCO4382	NC_003888.3	4798612	4799760	+	1149	66
SCO4383	NC_003888.3	4799896	4801464	+	1569	81
SCO4384	NC_003888.3	4801461	4802204	+	744	38
SCO4385	NC_003888.3	4802213	4802821	+	609	136
SCO4386	NC_003888.3	4802849	4803460	+	612	144
SCO4387	NC_003888.3	4803479	4804183	-	705	299
SCO4388	NC_003888.3	4804464	4805564	+	1101	900
SCO4389	NC_003888.3	4805897	4806772	+	876	231
SCO4390	NC_003888.3	4806938	4808341	+	1404	731
SCO4391	NC_003888.3	4808387	4808785	-	399	138
SCO4392	NC_003888.3	4808960	4809685	+	726	95
SCO4393	NC_003888.3	4809858	4810613	-	756	387
SCO4394	NC_003888.3	4810836	4811528	+	693	2115
SCO4395	NC_003888.3	4811888	4812946	+	1059	742
SCO4396	NC_003888.3	4812954	4814606	-	1653	408
SCO4397	NC_003888.3	4814603	4815394	-	792	1225
SCO4398	NC_003888.3	4815510	4816163	-	654	1303
SCO4399	NC_003888.3	4816468	4817853	+	1386	1780
SCO4400	NC_003888.3	4818113	4819708	+	1596	2230
SCO4401	NC_003888.3	4819767	4821083	-	1317	60
SCO4402	NC_003888.3	4821200	4821700	+	501	423
SCO4403	NC_003888.3	4821748	4822641	+	894	968
SCO4404	NC_003888.3	4822683	4823471	-	789	166
SCO4405	NC_003888.3	4823468	4824442	-	975	80
SCO4406	NC_003888.3	4824455	4825120	-	666	13
SCO4407	NC_003888.3	4825352	4826125	+	774	184
SCO4408	NC_003888.3	4826082	4827368	-	1287	971
SCO4409	NC_003888.3	4827365	4827958	-	594	1403
SCO4410	NC_003888.3	4828287	4828667	+	381	119
SCO4411	NC_003888.3	4828773	4829285	+	513	583
SCO4412	NC_003888.3	4829856	4830347	+	492	3149
SCO4413	NC_003888.3	4830650	4831684	-	1035	1050
SCO4414	NC_003888.3	4831769	4833094	+	1326	54
SCO4415	NC_003888.3	4833116	4833988	+	873	62
SCO4416	NC_003888.3	4834171	4835376	-	1206	152
SCO4417	NC_003888.3	4835476	4836093	+	618	407
SCO4418	NC_003888.3	4836101	4836769	-	669	1144
SCO4419	NC_003888.3	4836783	4837208	-	426	1078
SCO4420	NC_003888.3	4837226	4837537	+	312	908
SCO4421	NC_003888.3	4837557	4838192	-	636	4087
SCO4422	NC_003888.3	4838327	4839085	+	759	1170
SCO4423	NC_003888.3	4839304	4841703	+	2400	3172
SCO4424	NC_003888.3	4841760	4842290	+	531	159
SCO4425	NC_003888.3	4842382	4842573	-	192	510
SCO4426	NC_003888.3	4842787	4845768	-	2982	1020
SCO4427	NC_003888.3	4845862	4846281	-	420	193
SCO4428	NC_003888.3	4846352	4847875	-	1524	212
SCO4429	NC_003888.3	4848064	4850667	+	2604	1030
SCO4430	NC_003888.3	4850736	4851305	+	570	452
SCO4431	NC_003888.3	4851343	4851852	-	510	137
SCO4432	NC_003888.3	4851904	4852578	+	675	168
SCO4433	NC_003888.3	4852634	4853044	-	411	37
SCO4434	NC_003888.3	4853069	4853965	+	897	202
SCO4435	NC_003888.3	4854071	4855186	+	1116	158
SCO4436	NC_003888.3	4855250	4855660	+	411	1194
SCO4437	NC_003888.3	4855908	4857491	-	1584	160
SCO4438	NC_003888.3	4857727	4859604	-	1878	2465
SCO4439	NC_003888.3	4859813	4862311	-	2499	4655
SCO4440	NC_003888.3	4862642	4863400	+	759	3134
SCO4441	NC_003888.3	4863620	4864507	+	888	2948
SCO4442	NC_003888.3	4864681	4864872	+	192	8840
SCO4443	NC_003888.3	4864966	4865850	-	885	3624
SCO4444	NC_003888.3	4865924	4866505	-	582	766
SCO4445	NC_003888.3	4866642	4867625	-	984	293
SCO4446	NC_003888.3	4867733	4868950	+	1218	18
SCO4447	NC_003888.3	4869137	4870225	+	1089	182
SCO4448	NC_003888.3	4870304	4870987	-	684	106
SCO4449	NC_003888.3	4871042	4871941	-	900	202
SCO4450	NC_003888.3	4872011	4872658	+	648	50
SCO4451	NC_003888.3	4872768	4874393	+	1626	1958
SCO4452	NC_003888.3	4874365	4875516	-	1152	559
SCO4453	NC_003888.3	4875525	4875932	-	408	480
SCO4454	NC_003888.3	4876023	4876625	-	603	232
SCO4455	NC_003888.3	4876807	4877370	+	564	23
SCO4456	NC_003888.3	4877431	4879017	+	1587	263
SCO4457	NC_003888.3	4879075	4880076	-	1002	286
SCO4458	NC_003888.3	4880330	4880974	-	645	188
SCO4459	NC_003888.3	4881117	4881521	-	405	453
SCO4460	NC_003888.3	4881544	4882014	+	471	52
SCO4461	NC_003888.3	4882032	4882589	-	558	87
SCO4462	NC_003888.3	4882715	4883962	+	1248	204
SCO4463	NC_003888.3	4883959	4884108	+	150	28
SCO4464	NC_003888.3	4884219	4884893	-	675	233
SCO4465	NC_003888.3	4884932	4885462	+	531	60
SCO4466	NC_003888.3	4885528	4886016	-	489	144
SCO4467	NC_003888.3	4886067	4886504	-	438	608
SCO4468	NC_003888.3	4886495	4886701	-	207	278
SCO4469	NC_003888.3	4886990	4888306	+	1317	1358
SCO4470	NC_003888.3	4888303	4889004	+	702	489
SCO4471	NC_003888.3	4889161	4890459	+	1299	259
SCO4472	NC_003888.3	4890549	4891220	+	672	405
SCO4473	NC_003888.3	4891231	4891992	+	762	361
SCO4474	NC_003888.3	4891996	4893720	+	1725	2089
SCO4475	NC_003888.3	4893909	4895051	+	1143	1231
SCO4476	NC_003888.3	4895198	4896619	-	1422	1110
SCO4477	NC_003888.3	4896795	4897511	-	717	46
SCO4478	NC_003888.3	4897544	4898155	+	612	44
SCO4479	NC_003888.3	4898224	4899117	-	894	20
SCO4480	NC_003888.3	4899301	4899918	-	618	58
SCO4481	NC_003888.3	4900077	4901975	+	1899	223
SCO4482	NC_003888.3	4901972	4902832	-	861	182
SCO4483	NC_003888.3	4902880	4903482	+	603	16
SCO4484	NC_003888.3	4903479	4903841	+	363	21
SCO4485	NC_003888.3	4903856	4904881	-	1026	103
SCO4486	NC_003888.3	4904976	4905383	+	408	41
SCO4487	NC_003888.3	4905443	4907221	+	1779	501
SCO4488	NC_003888.3	4907340	4909220	+	1881	1072
SCO4489	NC_003888.3	4909224	4909526	-	303	473
SCO4490	NC_003888.3	4909614	4911071	+	1458	1018
SCO4491	NC_003888.3	4911068	4911973	+	906	514
SCO4492	NC_003888.3	4912029	4912679	+	651	604
SCO4493	NC_003888.3	4912701	4913204	+	504	224
SCO4494	NC_003888.3	4913249	4914412	+	1164	1124
SCO4495	NC_003888.3	4914637	4915275	+	639	118
SCO4496	NC_003888.3	4915292	4915816	+	525	313
SCO4497	NC_003888.3	4915937	4916236	+	300	301
SCO4498	NC_003888.3	4916551	4917873	+	1323	2363
SCO4499	NC_003888.3	4917934	4918656	+	723	576
SCO4500	NC_003888.3	4919005	4919880	-	876	154
SCO4501	NC_003888.3	4919880	4921172	-	1293	26
SCO4502	NC_003888.3	4921335	4922621	+	1287	46
SCO4503	NC_003888.3	4923031	4924959	+	1929	199
SCO4504	NC_003888.3	4924984	4925628	-	645	159
SCO4505	NC_003888.3	4925750	4925953	-	204	19173
SCO4506	NC_003888.3	4926246	4927094	+	849	705
SCO4507	NC_003888.3	4927170	4928930	+	1761	627
SCO4508	NC_003888.3	4928991	4933568	-	4578	2099
SCO4509	NC_003888.3	4933782	4934156	+	375	1013
SCO4510	NC_003888.3	4934190	4934597	-	408	133
SCO4511	NC_003888.3	4934688	4935107	-	420	114
SCO4512	NC_003888.3	4935104	4935685	-	582	222
SCO4513	NC_003888.3	4935682	4936350	-	669	179
SCO4514	NC_003888.3	4936347	4936925	-	579	151
SCO4515	NC_003888.3	4936959	4938164	-	1206	443
SCO4516	NC_003888.3	4938161	4938520	-	360	347
SCO4517	NC_003888.3	4938790	4939515	-	726	55
SCO4518	NC_003888.3	4939512	4940861	-	1350	151
SCO4519	NC_003888.3	4940966	4941562	+	597	93
SCO4520	NC_003888.3	4941567	4941872	-	306	14
SCO4521	NC_003888.3	4941895	4942980	-	1086	37
SCO4522	NC_003888.3	4942977	4943453	-	477	22
SCO4523	NC_003888.3	4943703	4944296	+	594	82
SCO4524	NC_003888.3	4945126	4945845	+	720	471
SCO4525	NC_003888.3	4945864	4946745	+	882	225
SCO4526	NC_003888.3	4946742	4948049	+	1308	377
SCO4527	NC_003888.3	4948063	4949100	+	1038	282
SCO4528	NC_003888.3	4949109	4950017	+	909	396
SCO4529	NC_003888.3	4950014	4950367	+	354	140
SCO4530	NC_003888.3	4950395	4950955	+	561	143
SCO4531	NC_003888.3	4950956	4951393	+	438	81
SCO4532	NC_003888.3	4951390	4951851	+	462	46
SCO4533	NC_003888.3	4951930	4952256	+	327	65
SCO4534	NC_003888.3	4952253	4953677	+	1425	400
SCO4535	NC_003888.3	4953674	4955002	+	1329	227
SCO4536	NC_003888.3	4954999	4955643	+	645	103
SCO4537	NC_003888.3	4955640	4956245	+	606	195
SCO4538	NC_003888.3	4956301	4956636	-	336	165
SCO4539	NC_003888.3	4956659	4957264	-	606	418
SCO4540	NC_003888.3	4957302	4957544	-	243	178
SCO4541	NC_003888.3	4957723	4959303	-	1581	676
SCO4542	NC_003888.3	4959382	4959573	-	192	159
SCO4543	NC_003888.3	4959584	4960435	-	852	527
SCO4544	NC_003888.3	4960649	4961074	+	426	1359
SCO4545	NC_003888.3	4961108	4962022	+	915	6046
SCO4546	NC_003888.3	4962128	4962778	+	651	1606
SCO4547	NC_003888.3	4962778	4963845	+	1068	1000
SCO4548	NC_003888.3	4964061	4967069	+	3009	1958
SCO4549	NC_003888.3	4967066	4967845	+	780	74
SCO4550	NC_003888.3	4967924	4969123	+	1200	1221
SCO4551	NC_003888.3	4969131	4969730	+	600	269
SCO4552	NC_003888.3	4969766	4970770	-	1005	70
SCO4553	NC_003888.3	4970964	4971383	+	420	8
SCO4554	NC_003888.3	4971401	4973632	+	2232	46
SCO4555	NC_003888.3	4973632	4974723	+	1092	40
SCO4556	NC_003888.3	4974767	4975462	+	696	650
SCO4557	NC_003888.3	4975449	4975796	-	348	224
SCO4558	NC_003888.3	4975855	4976418	-	564	341
SCO4559	NC_003888.3	4976516	4977808	+	1293	1732
SCO4560	NC_003888.3	4977869	4978495	-	627	449
SCO4561	NC_003888.3	4978629	4979462	-	834	1664
SCO4562	NC_003888.3	4980274	4980633	+	360	819
SCO4563	NC_003888.3	4980646	4981200	+	555	1290
SCO4564	NC_003888.3	4981197	4981952	+	756	1906
SCO4565	NC_003888.3	4981949	4983271	+	1323	3463
SCO4566	NC_003888.3	4983268	4984140	+	873	2429
SCO4567	NC_003888.3	4984137	4985486	+	1350	4094
SCO4568	NC_003888.3	4985483	4988014	+	2532	6214
SCO4569	NC_003888.3	4988011	4989414	+	1404	3194
SCO4570	NC_003888.3	4989449	4990084	+	636	2183
SCO4571	NC_003888.3	4990081	4990938	+	858	2329
SCO4572	NC_003888.3	4990935	4991234	+	300	937
SCO4573	NC_003888.3	4991249	4993213	+	1965	5065
SCO4574	NC_003888.3	4993219	4994790	+	1572	4000
SCO4575	NC_003888.3	4994787	4996445	+	1659	3054
SCO4576	NC_003888.3	4996565	4997164	-	600	828
SCO4577	NC_003888.3	4997397	4999427	+	2031	1852
SCO4578	NC_003888.3	4999466	4999690	-	225	233
SCO4579	NC_003888.3	4999752	5000690	-	939	646
SCO4580	NC_003888.3	5000997	5002253	-	1257	1116
SCO4581	NC_003888.3	5002738	5003547	+	810	1462
SCO4582	NC_003888.3	5003571	5004062	-	492	571
SCO4583	NC_003888.3	5004917	5005927	+	1011	831
SCO4584	NC_003888.3	5006187	5007449	+	1263	2558
SCO4585	NC_003888.3	5007502	5008485	+	984	843
SCO4586	NC_003888.3	5008487	5009416	+	930	321
SCO4587	NC_003888.3	5009444	5010046	-	603	64
SCO4588	NC_003888.3	5010182	5011708	+	1527	584
SCO4589	NC_003888.3	5011745	5012719	-	975	1009
SCO4590	NC_003888.3	5012930	5013400	-	471	1488
SCO4591	NC_003888.3	5013530	5014102	+	573	776
SCO4592	NC_003888.3	5014126	5015214	-	1089	2234
SCO4593	NC_003888.3	5015360	5016214	-	855	241
SCO4594	NC_003888.3	5016376	5017434	-	1059	1203
SCO4595	NC_003888.3	5017427	5019364	-	1938	4761
SCO4596	NC_003888.3	5019699	5020370	-	672	302
SCO4597	NC_003888.3	5020678	5022045	-	1368	481
SCO4598	NC_003888.3	5022159	5023382	-	1224	618
SCO4599	NC_003888.3	5023578	5024018	+	441	307
SCO4600	NC_003888.3	5024015	5024713	+	699	400
SCO4601	NC_003888.3	5024710	5026071	+	1362	1141
SCO4602	NC_003888.3	5026068	5027036	+	969	876
SCO4603	NC_003888.3	5027036	5027629	+	594	391
SCO4604	NC_003888.3	5027626	5028219	+	594	716
SCO4605	NC_003888.3	5028219	5028611	+	393	387
SCO4606	NC_003888.3	5028608	5030602	+	1995	2724
SCO4607	NC_003888.3	5030609	5032213	+	1605	1489
SCO4608	NC_003888.3	5032210	5033757	+	1548	315
SCO4609	NC_003888.3	5033984	5034847	+	864	1258
SCO4610	NC_003888.3	5034844	5035260	+	417	441
SCO4611	NC_003888.3	5035358	5035951	+	594	601
SCO4612	NC_003888.3	5036030	5037274	-	1245	676
SCO4613	NC_003888.3	5037414	5037680	+	267	565
SCO4614	NC_003888.3	5037788	5038276	-	489	1461
SCOt48	NC_003888.3	5038512	5038593	+	82	25
SCO4615	NC_003888.3	5038758	5040125	-	1368	161
SCO4616	NC_003888.3	5040186	5040371	-	186	27
SCO4617	NC_003888.3	5040809	5042281	-	1473	147
SCO4618	NC_003888.3	5042283	5043134	-	852	80
SCO4619	NC_003888.3	5043224	5043691	-	468	87
SCO4620	NC_003888.3	5043865	5045910	-	2046	520
SCO4621	NC_003888.3	5045925	5046464	-	540	123
SCO4622	NC_003888.3	5046484	5046984	-	501	72
SCO4623	NC_003888.3	5047012	5047170	+	159	18
SCO4624	NC_003888.3	5047328	5047663	-	336	102
SCO4625	NC_003888.3	5047663	5048670	-	1008	167
SCO4626	NC_003888.3	5048667	5049200	-	534	127
SCO4627	NC_003888.3	5049197	5049466	-	270	94
SCO4628	NC_003888.3	5049893	5050702	+	810	509
SCO4629	NC_003888.3	5050699	5051364	+	666	537
SCO4630	NC_003888.3	5051465	5052724	-	1260	240
SCO4631	NC_003888.3	5052984	5054666	-	1683	538
SCOp01	NC_003888.3	5055612	5055771	+	160	3
SCO4632	NC_003888.3	5055828	5058728	+	2901	1748
SCO4633	NC_003888.3	5059025	5059681	-	657	1090
SCO4634	NC_003888.3	5059786	5061090	-	1305	925
SCOt49	NC_003888.3	5061316	5061388	+	73	14
SCOt50	NC_003888.3	5061435	5061507	+	73	1040
SCO4635	NC_003888.3	5061599	5061763	+	165	3299
SCO4636	NC_003888.3	5061859	5062311	+	453	589
SCO4637	NC_003888.3	5062317	5062745	+	429	528
SCO4638	NC_003888.3	5062845	5063669	-	825	208
SCO4639	NC_003888.3	5063734	5064339	+	606	109
SCO4640	NC_003888.3	5064405	5064998	+	594	147
SCO4641	NC_003888.3	5065114	5066586	+	1473	56
SCO4642	NC_003888.3	5066624	5067004	+	381	5
SCO4643	NC_003888.3	5067001	5068152	+	1152	1084
SCO4644	NC_003888.3	5068592	5069623	-	1032	635
SCO4645	NC_003888.3	5069749	5070975	-	1227	6547
SCOt51	NC_003888.3	5071215	5071290	+	76	377
SCO4646	NC_003888.3	5071396	5071680	+	285	3599
SCO4647	NC_003888.3	5071761	5072663	+	903	5699
SCO4648	NC_003888.3	5072851	5073285	+	435	9953
SCO4649	NC_003888.3	5073369	5074094	+	726	10383
SCO4650	NC_003888.3	5074267	5075124	+	858	214
SCO4651	NC_003888.3	5075273	5076121	+	849	663
SCO4652	NC_003888.3	5076440	5076970	+	531	14158
SCO4653	NC_003888.3	5077088	5077471	+	384	14419
SCO4654	NC_003888.3	5078061	5081546	+	3486	27353
SCO4655	NC_003888.3	5081644	5085543	+	3900	26273
SCO4656	NC_003888.3	5085653	5086240	+	588	48
SCO4657	NC_003888.3	5086257	5087561	-	1305	235
SCO4658	NC_003888.3	5087653	5088690	+	1038	335
SCO4659	NC_003888.3	5088946	5089317	+	372	7994
SCO4660	NC_003888.3	5089320	5089790	+	471	6413
SCO4661	NC_003888.3	5089830	5091956	+	2127	33750
SCO4662	NC_003888.3	5092130	5093323	+	1194	49207
SCO4663	NC_003888.3	5093313	5093666	-	354	71
SCO4664	NC_003888.3	5093796	5095631	-	1836	44
SCO4665	NC_003888.3	5095647	5096276	-	630	4
SCO4666	NC_003888.3	5096270	5097010	-	741	9
SCO4667	NC_003888.3	5097181	5098476	+	1296	39
SCO4668	NC_003888.3	5098476	5099108	+	633	122
SCO4669	NC_003888.3	5099276	5100415	+	1140	206
SCO4670	NC_003888.3	5100500	5101891	-	1392	46
SCO4671	NC_003888.3	5102043	5102990	-	948	99
SCO4672	NC_003888.3	5103076	5104845	-	1770	578
SCO4673	NC_003888.3	5104850	5105869	-	1020	3399
SCO4674	NC_003888.3	5105881	5106318	+	438	4130
SCO4675	NC_003888.3	5106331	5107239	-	909	6875
SCO4676	NC_003888.3	5107257	5108129	-	873	8018
SCO4677	NC_003888.3	5108377	5108811	-	435	10362
SCO4678	NC_003888.3	5108924	5109772	+	849	835
SCO4679	NC_003888.3	5109769	5109960	+	192	180
SCO4680	NC_003888.3	5109911	5110801	-	891	855
SCO4681	NC_003888.3	5110846	5111655	+	810	1202
SCO4682	NC_003888.3	5111657	5111866	+	210	213
SCO4683	NC_003888.3	5112014	5113399	+	1386	1036
SCO4684	NC_003888.3	5113748	5113951	+	204	978
SCO4685	NC_003888.3	5114147	5115568	+	1422	571
SCO4686	NC_003888.3	5115614	5115925	+	312	740
SCO4687	NC_003888.3	5115961	5116320	-	360	904
SCO4688	NC_003888.3	5116372	5116728	-	357	418
SCO4689	NC_003888.3	5117228	5117560	+	333	323
SCO4690	NC_003888.3	5117634	5117876	+	243	142
SCO4691	NC_003888.3	5117928	5118521	+	594	55
SCO4692	NC_003888.3	5118613	5119260	+	648	520
SCO4693	NC_003888.3	5119357	5119617	+	261	115
SCO4694	NC_003888.3	5119650	5119892	+	243	10
SCO4695	NC_003888.3	5119938	5120483	+	546	5
SCO4696	NC_003888.3	5120514	5120981	+	468	35
SCO4697	NC_003888.3	5121109	5122923	+	1815	340
SCO4698	NC_003888.3	5122836	5123855	+	1020	406
SCO4699	NC_003888.3	5123855	5126638	+	2784	738
SCO4700	NC_003888.3	5126659	5127108	+	450	163
SCO4701	NC_003888.3	5127609	5127917	+	309	7275
SCO4702	NC_003888.3	5127934	5128578	+	645	12883
SCO4703	NC_003888.3	5128587	5129246	+	660	12037
SCO4704	NC_003888.3	5129246	5129665	+	420	9149
SCO4705	NC_003888.3	5129706	5130542	+	837	14549
SCO4706	NC_003888.3	5130555	5130836	+	282	5330
SCO4707	NC_003888.3	5130849	5131226	+	378	6930
SCO4708	NC_003888.3	5131226	5132059	+	834	13377
SCO4709	NC_003888.3	5132065	5132484	+	420	6334
SCO4710	NC_003888.3	5132484	5132708	+	225	3413
SCO4711	NC_003888.3	5132708	5132995	+	288	5593
SCO4712	NC_003888.3	5133103	5133471	+	369	6220
SCO4713	NC_003888.3	5133474	5133797	+	324	3405
SCO4714	NC_003888.3	5133797	5134354	+	558	6562
SCO4715	NC_003888.3	5134360	5134545	+	186	2215
SCO4716	NC_003888.3	5134757	5135155	+	399	6064
SCO4717	NC_003888.3	5135180	5135719	+	540	8096
SCO4718	NC_003888.3	5135723	5136106	+	384	7217
SCO4719	NC_003888.3	5136150	5136755	+	606	10869
SCO4720	NC_003888.3	5136758	5136940	+	183	1987
SCO4721	NC_003888.3	5136943	5137398	+	456	8815
SCO4722	NC_003888.3	5137655	5138968	+	1314	5069
SCO4723	NC_003888.3	5138968	5139621	+	654	3416
SCO4724	NC_003888.3	5139773	5140609	+	837	1078
SCO4725	NC_003888.3	5140751	5140972	+	222	6491
SCO4726	NC_003888.3	5141041	5141154	+	114	4192
SCO4727	NC_003888.3	5141343	5141723	+	381	12230
SCO4728	NC_003888.3	5141791	5142195	+	405	9676
SCO4729	NC_003888.3	5142327	5143349	+	1023	14122
SCO4730	NC_003888.3	5143544	5144050	+	507	9746
SCO4731	NC_003888.3	5144190	5145044	+	855	280
SCO4732	NC_003888.3	5145064	5145963	-	900	1384
SCO4733	NC_003888.3	5146008	5147243	+	1236	365
SCO4734	NC_003888.3	5147451	5147894	+	444	8811
SCO4735	NC_003888.3	5147937	5148449	+	513	6378
SCO4736	NC_003888.3	5148674	5150032	+	1359	1045
SCO4737	NC_003888.3	5150160	5151107	-	948	364
SCO4738	NC_003888.3	5151168	5152157	-	990	193
SCO4739	NC_003888.3	5152417	5153223	+	807	52
SCO4740	NC_003888.3	5153334	5155181	+	1848	4397
SCO4741	NC_003888.3	5155213	5155785	-	573	444
SCO4742	NC_003888.3	5155831	5157288	-	1458	409
SCO4743	NC_003888.3	5157368	5157973	+	606	102
SCO4744	NC_003888.3	5158001	5158372	-	372	59
SCO4745	NC_003888.3	5158508	5159683	+	1176	951
SCO4746	NC_003888.3	5159838	5161100	+	1263	466
SCO4747	NC_003888.3	5161171	5161617	+	447	520
SCO4748	NC_003888.3	5161764	5162000	+	237	935
SCO4749	NC_003888.3	5162036	5162590	-	555	1430
SCO4750	NC_003888.3	5162784	5163437	+	654	725
SCO4751	NC_003888.3	5163434	5163967	+	534	354
SCO4752	NC_003888.3	5163960	5165084	+	1125	790
SCO4753	NC_003888.3	5165081	5165353	+	273	74
SCO4754	NC_003888.3	5165438	5166505	+	1068	687
SCO4755	NC_003888.3	5166604	5167686	+	1083	174
SCO4756	NC_003888.3	5167797	5168153	+	357	57
SCO4757	NC_003888.3	5168216	5169475	+	1260	257
SCO4758	NC_003888.3	5169472	5170752	-	1281	170
SCO4759	NC_003888.3	5170780	5171655	+	876	965
SCO4760	NC_003888.3	5171652	5172401	+	750	406
SCO4761	NC_003888.3	5172737	5173045	+	309	13759
SCO4762	NC_003888.3	5173179	5174804	+	1626	24593
SCO4763	NC_003888.3	5175044	5176285	-	1242	2612
SCO4764	NC_003888.3	5176428	5177201	-	774	727
SCO4765	NC_003888.3	5177256	5177957	-	702	541
SCO4766	NC_003888.3	5178021	5178941	+	921	1223
SCO4767	NC_003888.3	5179007	5179345	-	339	1864
SCO4768	NC_003888.3	5179727	5180338	+	612	13694
SCO4769	NC_003888.3	5180620	5181207	+	588	3269
SCO4770	NC_003888.3	5181347	5182852	+	1506	6388
SCO4771	NC_003888.3	5182993	5184117	+	1125	2748
SCO4772	NC_003888.3	5184449	5185669	+	1221	3435
SCO4773	NC_003888.3	5185771	5186988	-	1218	1865
SCO4774	NC_003888.3	5187291	5188997	+	1707	4215
SCO4775	NC_003888.3	5189098	5191251	+	2154	3400
SCO4776	NC_003888.3	5191425	5194364	+	2940	3192
SCO4777	NC_003888.3	5194501	5196300	+	1800	548
SCO4778	NC_003888.3	5196394	5197536	+	1143	294
SCO4779	NC_003888.3	5197710	5199356	+	1647	704
SCO4780	NC_003888.3	5199496	5201109	+	1614	225
SCO4781	NC_003888.3	5201210	5203018	+	1809	199
SCO4782	NC_003888.3	5203137	5203796	-	660	431
SCO4783	NC_003888.3	5203840	5204163	+	324	1361
SCO4784	NC_003888.3	5204510	5204842	-	333	271
SCO4785	NC_003888.3	5205166	5206746	+	1581	2444
SCO4786	NC_003888.3	5206750	5207217	-	468	202
SCO4787	NC_003888.3	5207363	5208166	+	804	198
SCO4788	NC_003888.3	5208328	5209623	+	1296	1031
SCO4789	NC_003888.3	5209775	5210290	+	516	731
SCO4790	NC_003888.3	5210501	5211922	-	1422	1213
SCO4791	NC_003888.3	5212113	5213405	+	1293	887
SCO4792	NC_003888.3	5213402	5214157	+	756	683
SCO4793	NC_003888.3	5214259	5215302	-	1044	2292
SCO4794	NC_003888.3	5215428	5215964	+	537	315
SCO4795	NC_003888.3	5215942	5216958	-	1017	886
SCO4796	NC_003888.3	5216985	5218181	-	1197	1154
SCO4797	NC_003888.3	5218624	5221119	+	2496	3214
SCO4798	NC_003888.3	5221209	5222906	-	1698	5384
SCO4799	NC_003888.3	5223103	5224098	-	996	1481
SCO4800	NC_003888.3	5224492	5224908	+	417	1329
SCO4801	NC_003888.3	5225006	5226826	-	1821	752
SCO4802	NC_003888.3	5226862	5228001	-	1140	333
SCO4803	NC_003888.3	5228085	5229206	+	1122	378
SCO4804	NC_003888.3	5229309	5231756	+	2448	495
SCO4805	NC_003888.3	5231927	5233081	+	1155	299
SCO4806	NC_003888.3	5233252	5234196	+	945	168
SCO4807	NC_003888.3	5234328	5234783	+	456	29
SCO4808	NC_003888.3	5234993	5236177	+	1185	10510
SCO4809	NC_003888.3	5236206	5237090	+	885	6833
SCO4810	NC_003888.3	5237203	5238231	-	1029	1588
SCO4811	NC_003888.3	5238424	5240100	+	1677	961
SCO4812	NC_003888.3	5240239	5241036	-	798	860
SCO4813	NC_003888.3	5241331	5241978	+	648	1176
SCO4814	NC_003888.3	5241975	5243546	+	1572	2786
SCO4815	NC_003888.3	5243963	5244607	-	645	175
SCO4816	NC_003888.3	5244609	5247029	-	2421	71
SCO4817	NC_003888.3	5247215	5248573	-	1359	147
SCO4818	NC_003888.3	5248570	5249310	-	741	80
SCO4819	NC_003888.3	5249522	5249992	-	471	98
SCO4820	NC_003888.3	5250091	5252229	-	2139	989
SCO4821	NC_003888.3	5252226	5252957	-	732	534
SCO4822	NC_003888.3	5253098	5253685	-	588	445
SCO4823	NC_003888.3	5253808	5253984	+	177	2
SCO4824	NC_003888.3	5253981	5254835	+	855	1758
SCO4825	NC_003888.3	5254825	5255361	+	537	585
SCO4826	NC_003888.3	5255658	5257154	+	1497	1394
SCO4827	NC_003888.3	5257517	5258506	+	990	4405
SCO4828	NC_003888.3	5258735	5260264	+	1530	91
SCO4829	NC_003888.3	5260321	5261853	+	1533	154
