# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_1.txt" "align/C24_1.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_1.bam
SCO4623	NC_003888.3	5047012	5047170	+	159	0
SCO4624	NC_003888.3	5047328	5047663	-	336	60
SCO4625	NC_003888.3	5047663	5048670	-	1008	11
SCO4626	NC_003888.3	5048667	5049200	-	534	10
SCO4627	NC_003888.3	5049197	5049466	-	270	1
SCO4628	NC_003888.3	5049893	5050702	+	810	266
SCO4629	NC_003888.3	5050699	5051364	+	666	371
SCO4630	NC_003888.3	5051465	5052724	-	1260	364
SCO4631	NC_003888.3	5052984	5054666	-	1683	645
SCOp01	NC_003888.3	5055612	5055771	+	160	2
SCO4632	NC_003888.3	5055828	5058728	+	2901	1960
SCO4633	NC_003888.3	5059025	5059681	-	657	381
SCO4634	NC_003888.3	5059786	5061090	-	1305	845
SCOt49	NC_003888.3	5061316	5061388	+	73	2
SCOt50	NC_003888.3	5061435	5061507	+	73	907
SCO4635	NC_003888.3	5061599	5061763	+	165	3728
SCO4636	NC_003888.3	5061859	5062311	+	453	875
SCO4637	NC_003888.3	5062317	5062745	+	429	817
SCO4638	NC_003888.3	5062845	5063669	-	825	267
SCO4639	NC_003888.3	5063734	5064339	+	606	133
SCO4640	NC_003888.3	5064405	5064998	+	594	97
SCO4641	NC_003888.3	5065114	5066586	+	1473	55
SCO4642	NC_003888.3	5066624	5067004	+	381	7
SCO4643	NC_003888.3	5067001	5068152	+	1152	970
SCO4644	NC_003888.3	5068592	5069623	-	1032	723
SCO4645	NC_003888.3	5069749	5070975	-	1227	8314
SCOt51	NC_003888.3	5071215	5071290	+	76	190
SCO4646	NC_003888.3	5071396	5071680	+	285	3689
SCO4647	NC_003888.3	5071761	5072663	+	903	7799
SCO4648	NC_003888.3	5072851	5073285	+	435	10275
SCO4649	NC_003888.3	5073369	5074094	+	726	11093
SCO4650	NC_003888.3	5074267	5075124	+	858	296
SCO4651	NC_003888.3	5075273	5076121	+	849	1064
SCO4652	NC_003888.3	5076440	5076970	+	531	20503
SCO4653	NC_003888.3	5077088	5077471	+	384	21039
SCO4654	NC_003888.3	5078061	5081546	+	3486	24701
SCO4655	NC_003888.3	5081644	5085543	+	3900	26085
SCO4656	NC_003888.3	5085653	5086240	+	588	82
SCO4657	NC_003888.3	5086257	5087561	-	1305	210
SCO4658	NC_003888.3	5087653	5088690	+	1038	211
SCO4659	NC_003888.3	5088946	5089317	+	372	10267
SCO4660	NC_003888.3	5089320	5089790	+	471	8225
SCO4661	NC_003888.3	5089830	5091956	+	2127	44668
SCO4662	NC_003888.3	5092130	5093323	+	1194	54551
SCO4663	NC_003888.3	5093313	5093666	-	354	74
SCO4664	NC_003888.3	5093796	5095631	-	1836	48
SCO4665	NC_003888.3	5095647	5096276	-	630	11
SCO4666	NC_003888.3	5096270	5097010	-	741	8
SCO4667	NC_003888.3	5097181	5098476	+	1296	82
SCO4668	NC_003888.3	5098476	5099108	+	633	254
SCO4669	NC_003888.3	5099276	5100415	+	1140	427
SCO4670	NC_003888.3	5100500	5101891	-	1392	51
SCO4671	NC_003888.3	5102043	5102990	-	948	181
SCO4672	NC_003888.3	5103076	5104845	-	1770	875
SCO4673	NC_003888.3	5104850	5105869	-	1020	3384
SCO4674	NC_003888.3	5105881	5106318	+	438	3749
SCO4675	NC_003888.3	5106331	5107239	-	909	5750
SCO4676	NC_003888.3	5107257	5108129	-	873	6219
SCO4677	NC_003888.3	5108377	5108811	-	435	11701
SCO4678	NC_003888.3	5108924	5109772	+	849	969
SCO4679	NC_003888.3	5109769	5109960	+	192	149
SCO4680	NC_003888.3	5109911	5110801	-	891	889
SCO4681	NC_003888.3	5110846	5111655	+	810	82
SCO4682	NC_003888.3	5111657	5111866	+	210	25
SCO4683	NC_003888.3	5112014	5113399	+	1386	786
SCO4684	NC_003888.3	5113748	5113951	+	204	238
SCO4685	NC_003888.3	5114147	5115568	+	1422	645
SCO4686	NC_003888.3	5115614	5115925	+	312	785
SCO4687	NC_003888.3	5115961	5116320	-	360	927
SCO4688	NC_003888.3	5116372	5116728	-	357	259
SCO4689	NC_003888.3	5117228	5117560	+	333	130
SCO4690	NC_003888.3	5117634	5117876	+	243	32
SCO4691	NC_003888.3	5117928	5118521	+	594	19
SCO4692	NC_003888.3	5118613	5119260	+	648	479
SCO4693	NC_003888.3	5119357	5119617	+	261	85
SCO4694	NC_003888.3	5119650	5119892	+	243	27
SCO4695	NC_003888.3	5119938	5120483	+	546	10
SCO4696	NC_003888.3	5120514	5120981	+	468	49
SCO4697	NC_003888.3	5121109	5122923	+	1815	380
SCO4698	NC_003888.3	5122836	5123855	+	1020	295
SCO4699	NC_003888.3	5123855	5126638	+	2784	427
SCO4700	NC_003888.3	5126659	5127108	+	450	68
SCO4701	NC_003888.3	5127609	5127917	+	309	9503
SCO4702	NC_003888.3	5127934	5128578	+	645	18802
SCO4703	NC_003888.3	5128587	5129246	+	660	16930
SCO4704	NC_003888.3	5129246	5129665	+	420	12683
SCO4705	NC_003888.3	5129706	5130542	+	837	21300
SCO4706	NC_003888.3	5130555	5130836	+	282	6854
SCO4707	NC_003888.3	5130849	5131226	+	378	9338
SCO4708	NC_003888.3	5131226	5132059	+	834	19497
SCO4709	NC_003888.3	5132065	5132484	+	420	8759
SCO4710	NC_003888.3	5132484	5132708	+	225	4479
SCO4711	NC_003888.3	5132708	5132995	+	288	7845
SCO4712	NC_003888.3	5133103	5133471	+	369	9013
SCO4713	NC_003888.3	5133474	5133797	+	324	4406
SCO4714	NC_003888.3	5133797	5134354	+	558	8695
SCO4715	NC_003888.3	5134360	5134545	+	186	3444
SCO4716	NC_003888.3	5134757	5135155	+	399	7994
SCO4717	NC_003888.3	5135180	5135719	+	540	12476
SCO4718	NC_003888.3	5135723	5136106	+	384	11710
SCO4719	NC_003888.3	5136150	5136755	+	606	16415
SCO4720	NC_003888.3	5136758	5136940	+	183	2641
SCO4721	NC_003888.3	5136943	5137398	+	456	14032
SCO4722	NC_003888.3	5137655	5138968	+	1314	5863
SCO4723	NC_003888.3	5138968	5139621	+	654	4911
SCO4724	NC_003888.3	5139773	5140609	+	837	924
SCO4725	NC_003888.3	5140751	5140972	+	222	6447
SCO4726	NC_003888.3	5141041	5141154	+	114	4922
SCO4727	NC_003888.3	5141343	5141723	+	381	13530
SCO4728	NC_003888.3	5141791	5142195	+	405	10925
SCO4729	NC_003888.3	5142327	5143349	+	1023	15737
SCO4730	NC_003888.3	5143544	5144050	+	507	11228
SCO4731	NC_003888.3	5144190	5145044	+	855	380
SCO4732	NC_003888.3	5145064	5145963	-	900	2247
SCO4733	NC_003888.3	5146008	5147243	+	1236	124
SCO4734	NC_003888.3	5147451	5147894	+	444	11304
SCO4735	NC_003888.3	5147937	5148449	+	513	8066
SCO4736	NC_003888.3	5148674	5150032	+	1359	1112
SCO4737	NC_003888.3	5150160	5151107	-	948	511
SCO4738	NC_003888.3	5151168	5152157	-	990	170
SCO4739	NC_003888.3	5152417	5153223	+	807	87
SCO4740	NC_003888.3	5153334	5155181	+	1848	548
SCO4741	NC_003888.3	5155213	5155785	-	573	101
SCO4742	NC_003888.3	5155831	5157288	-	1458	82
SCO4743	NC_003888.3	5157368	5157973	+	606	68
SCO4744	NC_003888.3	5158001	5158372	-	372	97
SCO4745	NC_003888.3	5158508	5159683	+	1176	965
SCO4746	NC_003888.3	5159838	5161100	+	1263	455
SCO4747	NC_003888.3	5161171	5161617	+	447	371
SCO4748	NC_003888.3	5161764	5162000	+	237	345
SCO4749	NC_003888.3	5162036	5162590	-	555	562
SCO4750	NC_003888.3	5162784	5163437	+	654	973
SCO4751	NC_003888.3	5163434	5163967	+	534	450
SCO4752	NC_003888.3	5163960	5165084	+	1125	1125
SCO4753	NC_003888.3	5165081	5165353	+	273	163
SCO4754	NC_003888.3	5165438	5166505	+	1068	991
SCO4755	NC_003888.3	5166604	5167686	+	1083	156
SCO4756	NC_003888.3	5167797	5168153	+	357	21
SCO4757	NC_003888.3	5168216	5169475	+	1260	217
SCO4758	NC_003888.3	5169472	5170752	-	1281	153
SCO4759	NC_003888.3	5170780	5171655	+	876	10
SCO4760	NC_003888.3	5171652	5172401	+	750	14
SCO4761	NC_003888.3	5172737	5173045	+	309	14018
SCO4762	NC_003888.3	5173179	5174804	+	1626	22406
SCO4763	NC_003888.3	5175044	5176285	-	1242	3948
SCO4764	NC_003888.3	5176428	5177201	-	774	702
SCO4765	NC_003888.3	5177256	5177957	-	702	650
SCO4766	NC_003888.3	5178021	5178941	+	921	219
SCO4767	NC_003888.3	5179007	5179345	-	339	12
SCO4768	NC_003888.3	5179727	5180338	+	612	9379
SCO4769	NC_003888.3	5180620	5181207	+	588	2355
SCO4770	NC_003888.3	5181347	5182852	+	1506	5646
SCO4771	NC_003888.3	5182993	5184117	+	1125	2404
SCO4772	NC_003888.3	5184449	5185669	+	1221	4950
SCO4773	NC_003888.3	5185771	5186988	-	1218	569
SCO4774	NC_003888.3	5187291	5188997	+	1707	362
SCO4775	NC_003888.3	5189098	5191251	+	2154	3798
SCO4776	NC_003888.3	5191425	5194364	+	2940	4060
SCO4777	NC_003888.3	5194501	5196300	+	1800	921
SCO4778	NC_003888.3	5196394	5197536	+	1143	394
SCO4779	NC_003888.3	5197710	5199356	+	1647	709
SCO4780	NC_003888.3	5199496	5201109	+	1614	139
SCO4781	NC_003888.3	5201210	5203018	+	1809	182
SCO4782	NC_003888.3	5203137	5203796	-	660	490
SCO4783	NC_003888.3	5203840	5204163	+	324	1110
SCO4784	NC_003888.3	5204510	5204842	-	333	285
SCO4785	NC_003888.3	5205166	5206746	+	1581	2826
SCO4786	NC_003888.3	5206750	5207217	-	468	301
SCO4787	NC_003888.3	5207363	5208166	+	804	287
SCO4788	NC_003888.3	5208328	5209623	+	1296	2080
SCO4789	NC_003888.3	5209775	5210290	+	516	2645
SCO4790	NC_003888.3	5210501	5211922	-	1422	1625
SCO4791	NC_003888.3	5212113	5213405	+	1293	500
SCO4792	NC_003888.3	5213402	5214157	+	756	843
SCO4793	NC_003888.3	5214259	5215302	-	1044	4203
SCO4794	NC_003888.3	5215428	5215964	+	537	144
SCO4795	NC_003888.3	5215942	5216958	-	1017	541
SCO4796	NC_003888.3	5216985	5218181	-	1197	1506
SCO4797	NC_003888.3	5218624	5221119	+	2496	3873
SCO4798	NC_003888.3	5221209	5222906	-	1698	5865
SCO4799	NC_003888.3	5223103	5224098	-	996	51
SCO4800	NC_003888.3	5224492	5224908	+	417	1062
SCO4801	NC_003888.3	5225006	5226826	-	1821	651
SCO4802	NC_003888.3	5226862	5228001	-	1140	189
SCO4803	NC_003888.3	5228085	5229206	+	1122	188
SCO4804	NC_003888.3	5229309	5231756	+	2448	300
SCO4805	NC_003888.3	5231927	5233081	+	1155	217
SCO4806	NC_003888.3	5233252	5234196	+	945	173
SCO4807	NC_003888.3	5234328	5234783	+	456	25
SCO4808	NC_003888.3	5234993	5236177	+	1185	11529
SCO4809	NC_003888.3	5236206	5237090	+	885	8173
SCO4810	NC_003888.3	5237203	5238231	-	1029	54
SCO4811	NC_003888.3	5238424	5240100	+	1677	347
SCO4812	NC_003888.3	5240239	5241036	-	798	731
SCO4813	NC_003888.3	5241331	5241978	+	648	1461
SCO4814	NC_003888.3	5241975	5243546	+	1572	3402
SCO4815	NC_003888.3	5243963	5244607	-	645	209
SCO4816	NC_003888.3	5244609	5247029	-	2421	46
SCO4817	NC_003888.3	5247215	5248573	-	1359	132
SCO4818	NC_003888.3	5248570	5249310	-	741	129
SCO4819	NC_003888.3	5249522	5249992	-	471	61
SCO4820	NC_003888.3	5250091	5252229	-	2139	1128
SCO4821	NC_003888.3	5252226	5252957	-	732	707
SCO4822	NC_003888.3	5253098	5253685	-	588	602
SCO4823	NC_003888.3	5253808	5253984	+	177	3
SCO4824	NC_003888.3	5253981	5254835	+	855	1962
SCO4825	NC_003888.3	5254825	5255361	+	537	596
SCO4826	NC_003888.3	5255658	5257154	+	1497	2122
SCO4827	NC_003888.3	5257517	5258506	+	990	5137
SCO4828	NC_003888.3	5258735	5260264	+	1530	96
SCO4829	NC_003888.3	5260321	5261853	+	1533	108
SCO4830	NC_003888.3	5261850	5263034	+	1185	47
SCO4831	NC_003888.3	5263034	5264980	+	1947	77
SCO4832	NC_003888.3	5264982	5265950	+	969	110
SCO4833	NC_003888.3	5265954	5266685	-	732	636
SCO4834	NC_003888.3	5266682	5267128	-	447	99
SCO4835	NC_003888.3	5267125	5267634	-	510	175
SCO4836	NC_003888.3	5267682	5269070	+	1389	65
SCO4837	NC_003888.3	5269286	5270731	+	1446	2545
SCO4838	NC_003888.3	5270746	5271402	-	657	168
SCO4839	NC_003888.3	5271519	5272538	+	1020	1584
SCO4840	NC_003888.3	5272715	5273293	+	579	839
SCO4841	NC_003888.3	5273376	5274146	-	771	165
SCO4842	NC_003888.3	5274166	5275539	-	1374	270
SCO4843	NC_003888.3	5275682	5276191	+	510	13
SCO4844	NC_003888.3	5276184	5277152	+	969	29
SCO4845	NC_003888.3	5277146	5277619	+	474	30
SCO4846	NC_003888.3	5277574	5278539	+	966	298
SCO4847	NC_003888.3	5278487	5279761	-	1275	1137
SCO4848	NC_003888.3	5279853	5280092	+	240	127
SCO4849	NC_003888.3	5280147	5281457	+	1311	369
SCO4850	NC_003888.3	5281448	5282203	-	756	235
SCO4851	NC_003888.3	5282215	5282703	-	489	87
SCO4852	NC_003888.3	5282708	5283115	-	408	81
SCO4853	NC_003888.3	5283201	5283611	-	411	572
SCO4854	NC_003888.3	5283653	5284273	-	621	1934
SCO4855	NC_003888.3	5284439	5285212	-	774	3373
SCO4856	NC_003888.3	5285212	5286966	-	1755	9002
SCO4857	NC_003888.3	5286986	5287468	-	483	1820
SCO4858	NC_003888.3	5287474	5287854	-	381	2208
SCO4859	NC_003888.3	5288036	5288587	-	552	1390
SCO4860	NC_003888.3	5288869	5290443	+	1575	605
SCO4861	NC_003888.3	5290562	5291107	+	546	318
SCO4862	NC_003888.3	5291195	5291764	+	570	159
SCO4863	NC_003888.3	5291932	5292354	+	423	15
SCO4864	NC_003888.3	5292421	5293098	+	678	15
SCO4865	NC_003888.3	5293095	5294015	+	921	17
SCO4866	NC_003888.3	5294399	5295061	+	663	117
SCO4867	NC_003888.3	5295061	5296242	+	1182	89
SCO4868	NC_003888.3	5296485	5297330	-	846	247
SCO4869	NC_003888.3	5297557	5299161	+	1605	2233
SCO4870	NC_003888.3	5299181	5300632	-	1452	290
SCO4871	NC_003888.3	5300705	5301355	+	651	252
SCO4872	NC_003888.3	5301340	5302356	-	1017	247
SCO4873	NC_003888.3	5302468	5303406	-	939	71
SCO4874	NC_003888.3	5303719	5306604	+	2886	35
SCO4875	NC_003888.3	5306624	5307574	+	951	14
SCO4876	NC_003888.3	5307574	5308020	+	447	33
SCO4877	NC_003888.3	5308045	5309379	-	1335	15
SCO4878	NC_003888.3	5309376	5310356	-	981	19
SCO4879	NC_003888.3	5310555	5311886	+	1332	27
SCO4880	NC_003888.3	5312075	5313349	+	1275	15
SCO4881	NC_003888.3	5313363	5314301	+	939	3
SCO4882	NC_003888.3	5314345	5315412	+	1068	33
SCO4883	NC_003888.3	5315652	5316884	+	1233	5605
SCO4884	NC_003888.3	5317104	5318147	+	1044	846
SCO4885	NC_003888.3	5318421	5319467	+	1047	320
SCO4886	NC_003888.3	5319704	5321317	+	1614	554
SCO4887	NC_003888.3	5321317	5322441	+	1125	291
SCO4888	NC_003888.3	5322438	5323712	+	1275	268
SCO4889	NC_003888.3	5323709	5324101	+	393	105
SCO4890	NC_003888.3	5324126	5325409	+	1284	360
SCO4891	NC_003888.3	5325467	5325853	-	387	42
SCO4892	NC_003888.3	5326034	5327032	+	999	260
SCO4893	NC_003888.3	5327081	5328004	-	924	104
SCO4894	NC_003888.3	5328163	5328414	-	252	310
SCO4895	NC_003888.3	5328418	5329422	-	1005	1946
SCO4896	NC_003888.3	5329530	5330840	-	1311	63
SCO4897	NC_003888.3	5330904	5331857	+	954	211
SCO4898	NC_003888.3	5331991	5332572	-	582	140
SCO4899	NC_003888.3	5332682	5333560	+	879	285
SCO4900	NC_003888.3	5333649	5334410	-	762	464
SCO4901	NC_003888.3	5334546	5335736	+	1191	214
SCO4902	NC_003888.3	5335877	5336245	+	369	4449
SCO4903	NC_003888.3	5336333	5336536	-	204	169
SCO4904	NC_003888.3	5336632	5337183	-	552	309
SCO4905	NC_003888.3	5337310	5337921	-	612	377
SCO4906	NC_003888.3	5337921	5339528	-	1608	2082
SCO4907	NC_003888.3	5339525	5340202	-	678	1195
SCO4908	NC_003888.3	5340552	5341142	+	591	697
SCO4909	NC_003888.3	5341385	5342161	-	777	346
SCO4910	NC_003888.3	5342180	5342584	+	405	1149
SCO4911	NC_003888.3	5342742	5344754	+	2013	1515
SCO4912	NC_003888.3	5344860	5345741	-	882	330
SCO4913	NC_003888.3	5345752	5347194	-	1443	203
SCO4914	NC_003888.3	5347200	5348195	-	996	151
SCO4915	NC_003888.3	5348311	5349015	+	705	376
SCO4916	NC_003888.3	5349119	5350768	-	1650	164
SCO4917	NC_003888.3	5351124	5351948	-	825	166
SCO4918	NC_003888.3	5352042	5352479	-	438	191
SCO4919	NC_003888.3	5352587	5354014	+	1428	1268
SCO4920	NC_003888.3	5354229	5355182	+	954	11083
SCO4921	NC_003888.3	5355283	5357055	-	1773	3201
SCO4922	NC_003888.3	5357430	5357912	+	483	63
SCO4923	NC_003888.3	5357881	5358501	-	621	370
SCO4924	NC_003888.3	5358534	5358662	-	129	48
SCO4925	NC_003888.3	5358799	5359008	-	210	153
SCO4926	NC_003888.3	5359018	5360610	-	1593	634
SCO4927	NC_003888.3	5360721	5361596	+	876	162
SCO4928	NC_003888.3	5361712	5362857	+	1146	1279
SCO4929	NC_003888.3	5362921	5363586	-	666	2131
SCO4930	NC_003888.3	5363797	5364597	+	801	18
SCO4931	NC_003888.3	5364745	5365845	+	1101	46
SCO4932	NC_003888.3	5365963	5367501	+	1539	284
SCO4933	NC_003888.3	5367731	5368444	+	714	1472
SCO4934	NC_003888.3	5368677	5369921	+	1245	4017
SCO4935	NC_003888.3	5370069	5371559	+	1491	34
SCO4936	NC_003888.3	5371593	5372276	+	684	25
SCO4937	NC_003888.3	5372301	5372819	-	519	25
SCO4938	NC_003888.3	5373018	5373932	+	915	66
SCO4939	NC_003888.3	5373976	5374758	-	783	54
SCO4940	NC_003888.3	5374860	5375462	+	603	27
SCO4941	NC_003888.3	5375466	5375783	-	318	14
SCO4942	NC_003888.3	5375964	5376644	-	681	152
SCO4943	NC_003888.3	5376765	5377757	+	993	47
SCO4944	NC_003888.3	5377855	5378730	-	876	239
SCO4945	NC_003888.3	5378899	5379939	+	1041	80
SCO4946	NC_003888.3	5380116	5380907	+	792	21
SCO4947	NC_003888.3	5381148	5384831	+	3684	6275
SCO4948	NC_003888.3	5384840	5386486	+	1647	1828
SCO4949	NC_003888.3	5386483	5387145	+	663	645
SCO4950	NC_003888.3	5387142	5387855	+	714	634
SCO4951	NC_003888.3	5387898	5388935	-	1038	620
SCO4952	NC_003888.3	5389080	5389676	+	597	485
SCO4953	NC_003888.3	5389724	5389918	+	195	110
SCO4954	NC_003888.3	5389941	5390534	-	594	661
SCO4955	NC_003888.3	5390665	5391852	-	1188	482
SCO4956	NC_003888.3	5392010	5392528	+	519	760
SCO4957	NC_003888.3	5392632	5393750	-	1119	797
SCO4958	NC_003888.3	5393841	5395001	+	1161	2965
SCO4959	NC_003888.3	5395012	5395269	-	258	109
SCO4960	NC_003888.3	5395316	5395822	-	507	345
SCO4961	NC_003888.3	5396005	5396505	-	501	998
SCO4962	NC_003888.3	5396674	5397903	+	1230	526
SCO4963	NC_003888.3	5398064	5399071	+	1008	588
SCO4964	NC_003888.3	5399068	5399925	+	858	279
SCO4965	NC_003888.3	5400027	5400524	-	498	1541
SCO4966	NC_003888.3	5400705	5401103	-	399	338
SCO4967	NC_003888.3	5401234	5402115	+	882	1801
SCO4968	NC_003888.3	5402117	5402344	+	228	903
SCO4969	NC_003888.3	5402381	5405884	-	3504	645
SCO4970	NC_003888.3	5405887	5406039	-	153	66
SCO4971	NC_003888.3	5406195	5407688	+	1494	237
SCO4972	NC_003888.3	5407685	5410105	+	2421	162
SCO4973	NC_003888.3	5410107	5410928	+	822	28
SCO4974	NC_003888.3	5411121	5411624	+	504	25
SCO4975	NC_003888.3	5411702	5413762	+	2061	963
SCO4976	NC_003888.3	5413773	5414501	-	729	970
SCO4977	NC_003888.3	5414535	5415242	-	708	252
SCO4978	NC_003888.3	5415297	5416001	-	705	277
SCO4979	NC_003888.3	5416288	5418117	+	1830	566
SCO4980	NC_003888.3	5418400	5419350	-	951	183
SCO4981	NC_003888.3	5419347	5420747	-	1401	340
SCO4982	NC_003888.3	5420938	5421120	+	183	118
SCO4983	NC_003888.3	5421206	5421628	-	423	1520
SCO4984	NC_003888.3	5421700	5422911	-	1212	678
SCO4985	NC_003888.3	5423145	5423999	+	855	34
SCO4986	NC_003888.3	5424037	5425647	-	1611	161
SCO4987	NC_003888.3	5425676	5426977	-	1302	160
SCO4988	NC_003888.3	5427114	5428169	+	1056	48
SCO4989	NC_003888.3	5428166	5428930	+	765	376
SCO4990	NC_003888.3	5428927	5429337	+	411	246
SCO4991	NC_003888.3	5429458	5430936	+	1479	90
SCO4992	NC_003888.3	5431032	5431676	+	645	2416
SCO4993	NC_003888.3	5431696	5433066	+	1371	631
SCO4994	NC_003888.3	5433210	5434163	+	954	230
SCO4995	NC_003888.3	5434218	5435480	-	1263	108
SCO4996	NC_003888.3	5435560	5436069	-	510	171
SCO4997	NC_003888.3	5436168	5436359	-	192	182
SCO4998	NC_003888.3	5436371	5437222	-	852	159
SCO4999	NC_003888.3	5437435	5437923	+	489	9
SCO5000	NC_003888.3	5438306	5438614	+	309	45
SCO5001	NC_003888.3	5438611	5439252	+	642	55
SCO5002	NC_003888.3	5439185	5439835	-	651	39
SCO5003	NC_003888.3	5439963	5441678	-	1716	44
SCO5004	NC_003888.3	5441997	5442938	+	942	821
SCO5005	NC_003888.3	5443213	5443824	+	612	479
SCO5006	NC_003888.3	5443832	5445088	+	1257	1066
SCO5007	NC_003888.3	5445085	5445480	+	396	414
SCO5008	NC_003888.3	5445482	5445877	+	396	344
SCO5009	NC_003888.3	5445896	5447233	+	1338	413
SCO5010	NC_003888.3	5447243	5448193	+	951	443
SCO5011	NC_003888.3	5448213	5449115	+	903	460
SCO5012	NC_003888.3	5449378	5449575	+	198	387
SCO5013	NC_003888.3	5449578	5450174	+	597	604
SCO5014	NC_003888.3	5450207	5450785	+	579	794
SCO5015	NC_003888.3	5450794	5451405	+	612	457
SCO5016	NC_003888.3	5451503	5452318	-	816	86
SCO5017	NC_003888.3	5452526	5453623	+	1098	92
SCO5018	NC_003888.3	5453774	5453983	+	210	17
SCO5019	NC_003888.3	5453993	5454598	-	606	9
SCO5020	NC_003888.3	5454591	5455127	+	537	96
SCO5021	NC_003888.3	5455315	5455980	+	666	344
SCO5022	NC_003888.3	5456221	5456883	+	663	501
SCO5023	NC_003888.3	5456892	5457902	+	1011	1107
SCO5024	NC_003888.3	5458019	5458891	+	873	931
SCO5025	NC_003888.3	5458994	5459911	+	918	373
SCO5026	NC_003888.3	5459908	5460726	+	819	116
SCO5027	NC_003888.3	5460757	5461950	-	1194	87
SCO5028	NC_003888.3	5463012	5464337	+	1326	1506
SCO5029	NC_003888.3	5464767	5465483	+	717	38666
SCO5030	NC_003888.3	5465646	5467043	+	1398	459
SCO5031	NC_003888.3	5467332	5467868	-	537	508
SCO5032	NC_003888.3	5467875	5468429	-	555	977
SCO5033	NC_003888.3	5468567	5469505	+	939	194
SCO5034	NC_003888.3	5469633	5471969	-	2337	521
SCO5035	NC_003888.3	5471972	5472661	-	690	142
SCO5036	NC_003888.3	5472658	5473182	-	525	138
SCO5037	NC_003888.3	5473366	5473671	-	306	54
SCO5038	NC_003888.3	5473668	5474606	-	939	316
SCO5039	NC_003888.3	5475026	5477176	+	2151	956
SCO5040	NC_003888.3	5477315	5479528	-	2214	3463
SCO5041	NC_003888.3	5479825	5480535	-	711	835
SCO5042	NC_003888.3	5480624	5482009	-	1386	588
SCO5043	NC_003888.3	5482101	5483561	-	1461	29
SCO5044	NC_003888.3	5483742	5485418	-	1677	1466
SCO5045	NC_003888.3	5485654	5486337	+	684	318
SCO5046	NC_003888.3	5486443	5486820	+	378	453
SCO5047	NC_003888.3	5487077	5488108	-	1032	1108
SCO5048	NC_003888.3	5488244	5488768	+	525	492
SCO5049	NC_003888.3	5488832	5489422	-	591	168
SCO5050	NC_003888.3	5489640	5490971	+	1332	48
SCO5051	NC_003888.3	5490968	5492431	+	1464	7
SCO5052	NC_003888.3	5492428	5492535	+	108	0
SCO5053	NC_003888.3	5492532	5494091	+	1560	61
SCO5054	NC_003888.3	5494102	5494416	+	315	96
SCO5055	NC_003888.3	5494413	5494679	-	267	113
SCO5056	NC_003888.3	5494689	5495897	-	1209	303
SCO5057	NC_003888.3	5496474	5497856	-	1383	78
SCO5058	NC_003888.3	5497985	5499001	+	1017	2034
SCO5059	NC_003888.3	5499055	5499795	+	741	909
SCO5060	NC_003888.3	5499806	5500408	-	603	508
SCO5061	NC_003888.3	5500594	5501682	+	1089	1788
SCO5062	NC_003888.3	5501804	5502196	-	393	229
SCO5063	NC_003888.3	5502196	5502447	-	252	202
SCO5064	NC_003888.3	5502446	5504848	+	2403	578
SCO5065	NC_003888.3	5504937	5507768	-	2832	135
SCO5066	NC_003888.3	5508078	5508992	+	915	14
SCO5067	NC_003888.3	5509015	5510508	+	1494	53
SCO5068	NC_003888.3	5510516	5511115	-	600	96
SCO5069	NC_003888.3	5511271	5512227	+	957	17
SCO5070	NC_003888.3	5512268	5513452	-	1185	199
SCO5071	NC_003888.3	5513809	5514249	-	441	113
SCO5072	NC_003888.3	5514323	5515246	+	924	661
SCO5073	NC_003888.3	5515243	5516232	+	990	738
SCO5074	NC_003888.3	5516299	5516943	+	645	742
SCO5075	NC_003888.3	5516977	5517897	+	921	573
SCO5076	NC_003888.3	5517894	5519495	+	1602	1049
SCO5077	NC_003888.3	5519497	5519892	+	396	366
SCO5078	NC_003888.3	5519987	5520832	+	846	551
SCO5079	NC_003888.3	5520857	5521741	+	885	392
SCO5080	NC_003888.3	5521738	5522883	+	1146	457
SCO5081	NC_003888.3	5522876	5523217	+	342	311
SCO5082	NC_003888.3	5523183	5523962	-	780	1967
SCO5083	NC_003888.3	5524073	5525809	+	1737	8857
SCO5084	NC_003888.3	5525809	5527944	+	2136	8844
SCO5085	NC_003888.3	5528094	5528861	+	768	1576
SCO5086	NC_003888.3	5528935	5529720	-	786	216
SCO5087	NC_003888.3	5529801	5531204	+	1404	219
SCO5088	NC_003888.3	5531201	5532424	+	1224	169
SCO5089	NC_003888.3	5532449	5532709	+	261	40
SCO5090	NC_003888.3	5532706	5533656	+	951	156
SCO5091	NC_003888.3	5533653	5534546	+	894	150
SCO5092	NC_003888.3	5534558	5535091	+	534	99
SCO5093	NC_003888.3	5535110	5535607	-	498	57
SCO5094	NC_003888.3	5535661	5536287	-	627	73
SCO5095	NC_003888.3	5536422	5536994	+	573	76
SCO5096	NC_003888.3	5537246	5538175	-	930	192
SCO5097	NC_003888.3	5538270	5539100	+	831	76
SCO5098	NC_003888.3	5539158	5539622	+	465	18
SCO5099	NC_003888.3	5539732	5540862	+	1131	424
SCO5100	NC_003888.3	5541010	5541762	+	753	1945
